bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,short_maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
127027,靖远转债,jyzz,119.58,-0.37,000552,靖远煤电,jymd,3.33,-0.6,1.63,3.31,100.6,0,18.86,138.44,740101,szmb,C,2021-01-22,N,0,0,buy,AA+,,2.32,4.3,23.3,buy,26-12-09,3.726,19.464,4240.32,7107.9,1.82,-1.23,,0,,,15:34:09,00,R,Y,N,0,0,Y,,2021-06-16 开始转股,计算使用3.8年期 评级为AA+ 债参考YTM：3.3493,N,28.0,全价：119.580 最后更新：15:34:09,,,,,buy
113051,节能转债,jnzz,128.533,1.12,601016,节能风电,jnfd,3.9,-0.76,2.08,3.61,108.03,0,18.98,147.51,410107,shmb,C,2021-07-22,N,0,0,buy,AA+,,2.53,4.69,12.9,buy,27-06-21,4.258,29.988,3546.23,16020.03,0.92,-2.76,,0,,,14:59:56,00,R,Y,N,0,0,Y,,2021-12-27 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.4165,N,30.0,全价：128.533 最后更新：14:59:56,,,,,buy
113025,明泰转债,mtzz,247.212,1.91,601677,明泰铝业,mtly,15.91,0.89,1.3,7.66,207.7,0,19.02,266.23,240301,shmb,C,2019-05-07,N,0,0,buy,AA,,5.36,9.96,6.4,buy,25-04-09,2.058,9.841,29633.28,25852.3,12.11,-31.92,,0,本次（2023年2月6日至2023年2月24日）不提前赎回，从2023年8月25日为首个交易日重新计算,G,15:00:00,00,R,Y,N,0,0,Y,,2019-10-16 开始转股,计算使用2.1年期 评级为AA 债参考YTM：3.2425,N,18.39,全价：247.212 最后更新：15:00:00,,,,,buy
113660,寿22转债,s22zz,161.301,-0.66,603896,寿仙谷,sxg,51.57,-2.26,6.03,38.08,135.43,64,19.11,180.41,370201,shmb,C,2022-12-12,N,0,0,buy,AA-,,26.66,49.5,3.9,buy,28-11-16,5.666,3.98,10025.69,23117.6,15.7,-5.5,,0,,,14:59:57,00,,Y,N,0,0,Y,,未到转股期；2023-05-23 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5745,N,3.98,全价：161.301 最后更新：14:59:57,,,,,buy
123080,海波转债,hbzz,142.19,0.54,300517,海波重科,hbzk,13.74,-0.15,2.72,11.53,119.17,0,19.32,161.51,620401,szcy,C,2020-12-22,N,0,0,buy,A+,,8.07,14.99,8.7,buy,26-12-01,3.704,1.489,2110.02,2017.25,10.0,-3.44,,0,本次（2022年12月16日至2023年1月6日）不提前赎回，自2023年4月6日后首个交易日重新计算,G,15:34:57,00,,Y,N,0,0,Y,,2021-06-08 开始转股,计算使用3.8年期 评级为A+ 债参考YTM：8.6397,N,2.45,全价：142.190 最后更新：15:34:57,,,,,buy
113582,火炬转债,hjzz,209.399,-1.55,603678,火炬电子,hjdz,43.01,-1.33,3.81,24.51,175.48,0,19.33,228.73,650501,shmb,C,2020-06-23,N,0,0,buy,AA,,17.16,31.86,2.1,buy,26-05-27,3.189,4.175,4422.69,14214.51,5.03,-17.57,,0,本次（2022年11月17日至2022年12月7日）不提前赎回，以2023年5月8日为首个交易日重新计算,G,14:59:58,00,R,Y,N,0,0,Y,,2020-12-02 开始转股,计算使用3.2年期 评级为AA 债参考YTM：3.7385,N,6.0,全价：209.399 最后更新：14:59:58,,,,,buy
127021,特发转2,tfz2,141.611,-0.62,000070,特发信息,tfxx,8.69,-2.25,3.96,7.33,118.55,0,19.45,161.06,730205,szmb,C,2020-09-04,N,0,0,buy,AA,,5.13,9.53,5.7,buy,25-08-06,2.384,4.159,29179.64,47926.72,49.04,-9.31,,0,,,15:35:00,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-18 开始转股,计算使用2.4年期 评级为AA 债参考YTM：3.3712,N,5.5,全价：141.611 最后更新：15:35:00,,,,,buy
113057,中银转债,zyzz,121.053,0.83,601881,中国银河,zgyh,10.06,1.21,0.99,9.93,101.31,0,19.49,140.54,490101,shmb,C,2022-05-10,N,0,0,buy,AAA,,,12.91,12.0,buy,28-03-24,5.016,77.997,15670.55,76668.66,1.66,-1.92,,0,,,14:59:41,00,R,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用5.1年期 评级为AAA 债参考YTM：3.3254,N,78.0,全价：121.053 最后更新：14:59:41,,,,,buy
128044,岭南转债,lnzz,122.95,0.37,002717,岭南股份,lngf,3.52,3.83,1.34,3.43,102.62,0,19.81,142.76,620307,szmb,C,2018-09-04,N,0,0,buy,AA-,,2.4,4.46,13.6,buy,24-08-14,1.405,6.569,20206.19,40689.2,24.97,-8.43,,0,,,15:34:09,00,,Y,N,2,2,Y,转股价下修2次，成功下修2次,2019-02-20 开始转股,计算使用1.5年期 评级为AA- 债参考YTM：5.4937,N,6.6,全价：122.950 最后更新：15:34:09,,,,,buy
127070,大中转债,dzzz,134.184,-0.96,001203,大中矿业,dzky,12.72,-1.4,3.07,11.36,111.97,0,19.84,154.02,230301,szmb,C,2022-10-11,N,0,0,buy,AA,,7.95,14.77,27.4,buy,28-08-17,5.416,15.198,5649.85,9648.53,2.76,-2.53,,0,,,15:34:27,00,,Y,N,0,0,Y,,2023-02-23 开始转股,计算使用5.5年期 评级为AA 债参考YTM：4.1373,N,15.2,全价：134.184 最后更新：15:34:27,,,,,buy
118028,会通转债,htzz,124.929,-0.11,688219,会通股份,htgf,9.72,-0.31,2.69,9.33,104.18,84,19.92,144.85,220503,shkc,C,2023-01-04,N,0,0,buy,AA-,,6.53,12.13,26.8,buy,28-12-05,5.718,8.3,693.74,1127.76,0.67,-0.67,,0,,,14:59:43,00,R,Y,N,0,0,Y,,未到转股期；2023-06-12 开始转股,计算使用5.8年期 评级为AA- 债参考YTM：6.5843,N,8.3,全价：124.929 最后更新：14:59:43,,,,,buy
128095,恩捷转债,ejzz,194.3,1.1,002812,恩捷股份,ejgf,104.69,0.15,5.27,64.62,162.01,0,19.93,214.23,630702,szmb,C,2020-02-28,N,0,0,buy,AA,,45.23,84.01,0.6,buy,26-02-11,2.901,4.537,36088.75,93338.11,41.07,-17.16,,0,本次（2023年1月3日至2023年1月30日）不提前赎回，以2023年6月30日之后的首个交易日重新起算,G,15:34:30,00,R,Y,N,0,0,Y,,2020-08-17 开始转股,计算使用3.0年期 评级为AA 债参考YTM：3.6759,N,16.0,全价：194.300 最后更新：15:34:30,,,,,buy
123052,飞鹿转债,flzz,147.504,-1.34,300665,飞鹿股份,flgf,8.7,-3.44,3.18,7.08,122.88,0,20.04,167.54,220305,szcy,C,2020-07-03,N,0,0,buy,A+,,4.96,9.2,12.9,buy,26-06-04,3.211,1.503,19021.78,11439.77,86.48,-4.91,,0,,,15:34:45,00,,Y,N,0,0,Y,,2020-12-11 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：8.5982,N,1.77,全价：147.504 最后更新：15:34:45,,,,,buy
123147,中辰转债,zczz,125.865,-0.26,300933,中辰股份,zcgf,8.15,-0.97,2.41,7.78,104.76,0,20.15,146.02,630805,szcy,C,2022-06-21,N,0,0,buy,AA-,,5.45,10.11,29.8,buy,28-05-31,5.203,5.705,930.79,3292.4,1.3,-0.91,,0,,,15:34:39,00,R,Y,N,0,0,Y,,2022-12-07 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.5149,N,5.705,全价：125.865 最后更新：15:34:39,,,,,buy
128119,龙大转债,ldzz,118.658,-0.05,002726,龙大美食,ldms,9.18,-0.97,2.98,9.3,98.71,0,20.21,138.87,340401,szmb,C,2020-08-07,N,0,0,buy,AA-,,6.51,12.09,9.6,buy,26-07-12,3.315,9.461,1169.42,4520.77,1.04,0.17,,0,,,15:34:39,00,R,Y,N,0,0,Y,,2021-01-18 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：6.1721,N,9.5,全价：118.658 最后更新：15:34:39,,,,,buy
127045,牧原转债,myzz,120.247,-0.35,002714,牧原股份,mygf,47.26,-1.46,4.58,47.26,100.0,0,20.25,140.5,110702,szmb,C,2021-09-10,N,0,0,buy,AA+,,33.08,61.44,5.6,buy,27-08-16,4.411,95.437,6708.7,154007.06,0.58,-1.85,,0,,,15:34:27,00,R,Y,Y,0,0,Y,,2022-02-21 开始转股,计算使用4.5年期 评级为AA+ 债参考YTM：3.4640,N,95.5,全价：120.247 最后更新：15:34:27,,,,,buy
128037,岩土转债,ytzz,118.437,-0.01,002542,中化岩土,zhyt,3.05,-1.61,1.58,3.1,98.39,0,20.38,138.82,620404,szmb,C,2018-04-25,N,0,0,buy,AA,,2.17,4.03,12.6,buy,24-03-15,0.989,6.019,2537.16,12207.98,3.55,-8.91,,0,,,15:34:09,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-09-21 开始转股,计算使用1.0年期 评级为AA 债参考YTM：2.9843,N,6.037,全价：118.437 最后更新：15:34:09,,,,,buy
123158,宙邦转债,zbzz,130.001,-1.43,300037,新宙邦,xzb,46.06,0.66,4.24,42.69,107.89,10,20.49,150.49,630702,szcy,C,2022-10-21,N,0,0,buy,AA,,29.88,55.5,8.0,buy,28-09-25,5.523,19.7,3995.98,56528.9,1.55,-2.22,,0,,,15:34:45,00,R,Y,N,0,0,Y,,未到转股期；2023-03-30 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1516,N,19.7,全价：130.001 最后更新：15:34:45,,,,,buy
111007,永和转债,yhzz,170.81,1.69,605020,永和股份,yhgf,47.56,1.02,5.83,33.6,141.55,28,20.67,191.48,220311,shmb,C,2022-11-01,N,0,0,buy,AA-,,23.52,43.68,13.5,buy,28-10-10,5.564,8.0,13775.76,13224.76,10.04,-6.2,,0,,,14:59:58,00,R,Y,N,0,0,Y,,未到转股期；2023-04-17 开始转股,计算使用5.6年期 评级为AA- 债参考YTM：6.5626,N,8.0,全价：170.810 最后更新：14:59:58,,,,,buy
113017,吉视转债,jszz,114.799,0.47,601929,吉视传媒,jscm,2.12,-0.47,0.96,2.23,95.07,0,20.76,135.56,721001,shmb,C,2018-01-15,N,0,0,buy,AA+,,1.56,2.9,16.2,buy,23-12-27,0.773,11.349,5917.7,12565.3,4.54,-9.92,,0,,,14:59:43,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-07-03 开始转股,计算使用0.8年期 评级为AA+ 债参考YTM：2.8674,N,15.6,全价：114.799 最后更新：14:59:43,,,,,buy
110055,伊力转债,ylzz,195.842,-2.45,600197,伊力特,ylt,25.92,-3.03,3.36,16.0,162.0,0,20.89,216.73,340501,shmb,C,2019-04-04,N,0,0,buy,AA,,11.2,20.8,2.0,buy,25-03-15,1.989,2.434,10217.18,36554.78,21.33,-24.71,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年8月1日为首个交易日重新计算,G,14:59:57,00,R,Y,N,0,0,Y,,2019-09-23 开始转股,计算使用2.0年期 评级为AA 债参考YTM：3.2146,N,8.76,全价：195.842 最后更新：14:59:57,,,,,buy
123141,宏丰转债,hfzz,124.999,0.38,300283,温州宏丰,wzhf,5.57,-0.36,2.62,5.39,103.34,0,20.96,145.96,630802,szcy,C,2022-04-08,N,0,0,buy,A,,3.77,7.01,18.6,buy,28-03-15,4.992,3.212,2141.75,2745.34,5.35,-0.63,,0,,,15:34:24,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-09-21 开始转股,计算使用5.0年期 评级为A 债参考YTM：11.1815,N,3.213,全价：124.999 最后更新：15:34:24,,,,,buy
111010,立昂转债,lazz,133.5,0.98,605358,立昂微,law,49.95,3.7,4.26,45.38,110.07,59,21.29,154.79,270103,shmb,C,2022-12-07,N,0,0,buy,AA,,31.77,58.99,13.5,buy,28-11-13,5.658,33.9,15730.67,129443.91,3.47,-2.33,,0,,,14:59:56,00,R,Y,N,0,0,Y,,未到转股期；2023-05-18 开始转股,计算使用5.7年期 评级为AA 债参考YTM：4.1639,N,33.9,全价：133.500 最后更新：14:59:56,,,,,buy
113050,南银转债,nyzz,114.49,-0.87,601009,南京银行,njyh,9.09,-1.62,0.7,9.64,94.29,0,21.42,135.91,480401,shmb,C,2021-07-01,N,0,0,buy,AAA,,,12.53,20.7,buy,27-06-14,4.238,166.16,11667.42,28108.15,0.61,-0.74,,0,,,14:59:55,00,R,Y,Y,0,0,Y,,2021-12-21 开始转股,计算使用4.3年期 评级为AAA 债参考YTM：3.2293,N,200.0,全价：114.490 最后更新：14:59:55,,,,,buy
123146,中环转2,zhz2,117.547,0.3,300692,中环环保,zhhb,7.23,-0.69,1.38,7.47,96.79,0,21.45,139.0,760102,szcy,C,2022-05-26,N,0,0,buy,AA-,,5.23,9.71,31.9,buy,28-05-06,5.134,8.64,1626.18,4067.65,1.6,0.58,,0,,,15:34:27,00,,Y,N,0,0,Y,,2022-11-14 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.4953,N,8.64,全价：117.547 最后更新：15:34:27,,,,,buy
127032,苏行转债,shzz,117.138,-0.01,002966,苏州银行,szyh,6.85,-0.58,0.66,7.11,96.34,0,21.58,138.72,480401,szmb,C,2021-05-12,N,0,0,buy,AAA,,,9.24,20.6,buy,27-04-12,4.066,49.995,5168.72,15701.17,0.89,-0.48,,0,,,15:34:54,00,R,Y,N,0,0,Y,,2021-10-18 开始转股,计算使用4.1年期 评级为AAA 债参考YTM：3.2081,N,50.0,全价：117.138 最后更新：15:34:54,,,,,buy
110045,海澜转债,hlzz,116.946,0.0,600398,海澜之家,hlzj,6.28,1.13,1.86,6.53,96.17,0,21.6,138.55,350209,shmb,C,2018-07-31,N,0,0,buy,AA+,,4.57,8.49,10.9,buy,24-07-13,1.318,29.495,3742.96,15559.03,1.09,-5.04,,0,,,14:59:41,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-01-19 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：3.0089,N,30.0,全价：116.946 最后更新：14:59:41,,,,,buy
110085,通22转债,t22zz,121.483,0.06,600438,通威股份,twgf,38.28,0.74,3.04,38.36,99.79,0,21.74,143.22,630501,shmb,C,2022-03-18,N,0,0,buy,AA+,,26.85,49.87,7.0,buy,28-02-24,4.937,119.844,13097.29,133497.37,0.9,-1.42,,0,,,14:59:58,00,R,Y,N,0,0,Y,,2022-09-02 开始转股,计算使用5.0年期 评级为AA+ 债参考YTM：3.5915,N,120.0,全价：121.483 最后更新：14:59:58,,,,,buy
127036,三花转债,shzz,134.316,-0.03,002050,三花智控,shzk,23.5,-0.38,7.01,21.3,110.33,0,21.74,156.06,330601,szmb,C,2021-06-30,N,0,0,buy,AA+,,14.91,27.69,3.6,buy,27-05-31,4.2,29.984,7004.07,74977.22,1.73,-3.83,,0,,,15:34:27,00,R,Y,N,0,0,Y,,2021-12-07 开始转股,计算使用4.2年期 评级为AA+ 债参考YTM：3.3964,N,30.0,全价：134.316 最后更新：15:34:27,,,,,buy
127060,湘佳转债,xjzz,120.29,-0.21,002982,湘佳股份,xjgf,42.01,-1.25,2.35,42.56,98.71,0,21.86,142.15,110703,szmb,C,2022-06-10,N,0,0,buy,A+,,29.79,55.33,32.3,buy,28-04-19,5.088,6.4,1413.44,4595.48,1.84,-1.03,,0,,,15:34:42,00,,Y,N,0,0,Y,,2022-10-25 开始转股,计算使用5.1年期 评级为A+ 债参考YTM：8.9142,N,6.4,全价：120.290 最后更新：15:34:42,,,,,buy
113055,成银转债,cyzz,117.252,-0.42,601838,成都银行,cdyh,13.35,-1.04,0.86,13.9,96.04,0,22.08,139.33,480401,shmb,C,2022-04-06,N,0,0,buy,AAA,,,18.07,12.6,buy,28-03-03,4.959,62.832,2059.26,26818.05,0.28,-1.11,,0,,,14:59:52,00,R,Y,N,0,0,Y,,2022-09-09 开始转股,计算使用5.0年期 评级为AAA 债参考YTM：3.3149,N,80.0,全价：117.252 最后更新：14:59:52,,,,,buy
113621,彤程转债,tczz,146.246,0.91,603650,彤程新材,tcxc,38.91,-0.61,7.61,32.53,119.61,0,22.27,168.52,220604,shmb,C,2021-02-22,N,0,0,buy,AA,,22.77,42.29,2.3,buy,27-01-25,3.855,5.364,38679.38,64951.46,49.11,-6.29,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2021-08-02 开始转股,计算使用3.9年期 评级为AA 债参考YTM：3.8069,N,8.0,全价：146.246 最后更新：14:59:59,,,,,buy
127033,中装转2,zzz2,116.624,0.09,002822,中装建设,zzjs,4.9,-1.01,0.96,5.14,95.33,0,22.34,138.96,620201,szmb,C,2021-05-24,N,0,0,buy,AA,,3.6,6.68,36.4,buy,27-04-15,4.074,11.593,2132.12,3934.24,1.57,0.04,,0,,,15:34:57,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-22 开始转股,计算使用4.1年期 评级为AA 债参考YTM：3.8316,N,11.6,全价：116.624 最后更新：15:34:57,,,,,buy
128042,凯中转债,kzzz,121.4,0.57,002823,凯中精密,kzjm,10.0,0.81,2.13,10.08,99.21,0,22.37,143.77,630101,szmb,C,2018-09-03,N,0,0,buy,AA-,,7.06,13.1,26.3,buy,24-07-30,1.364,4.154,1860.65,1782.35,3.7,-4.68,,0,,,15:34:06,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-02-03 开始转股,计算使用1.4年期 评级为AA- 债参考YTM：5.4693,N,4.16,全价：121.400 最后更新：15:34:06,,,,,buy
127016,鲁泰转债,ltzz,115.931,-0.2,000726,鲁泰A,lta,8.14,-0.49,0.82,8.61,94.54,0,22.62,138.55,350102,szmb,C,2020-05-13,N,0,0,buy,AA+,,6.03,11.19,30.1,buy,26-04-08,3.055,13.999,2826.13,6487.58,1.73,-0.18,,0,,,15:34:06,00,R,Y,N,0,0,Y,,2020-10-15 开始转股,计算使用3.1年期 评级为AA+ 债参考YTM：3.2817,N,14.0,全价：115.931 最后更新：15:34:06,,,,,buy
110092,三房转债,sfzz,119.93,1.11,600370,三房巷,sfx,3.1,2.31,1.8,3.17,97.79,114,22.64,142.57,220401,shmb,C,2023-02-07,N,0,0,buy,AA,,2.22,4.12,69.2,buy,29-01-05,5.803,25.0,1274.12,6050.3,0.43,-0.72,,0,,,14:59:56,00,,Y,N,0,0,Y,,未到转股期；2023-07-12 开始转股,计算使用5.9年期 评级为AA 债参考YTM：4.1818,N,25.0,全价：119.930 最后更新：14:59:56,,,,,buy
113651,松霖转债,slzz,123.0,-0.22,603992,松霖科技,slkj,16.62,-0.12,2.71,16.58,100.24,0,22.7,145.7,360309,shmb,C,2022-08-17,N,0,0,buy,AA,,11.61,21.55,9.2,buy,28-07-20,5.34,6.1,1995.88,1699.86,2.66,-0.93,,0,,,15:00:00,00,,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用5.4年期 评级为AA 债参考YTM：4.1212,N,6.1,全价：123.000 最后更新：15:00:00,,,,,buy
127064,杭氧转债,hyzz,140.994,-5.37,002430,杭氧股份,hygf,32.92,-5.1,3.95,28.68,114.78,0,22.83,163.82,640209,szmb,C,2022-07-05,N,0,0,buy,AA+,,20.08,37.28,3.6,buy,28-05-19,5.17,11.369,26454.93,47094.62,16.26,-4.34,,0,,,15:34:18,00,R,Y,N,0,0,Y,,2022-11-25 开始转股,计算使用5.2年期 评级为AA+ 债参考YTM：3.6341,N,11.37,全价：140.994 最后更新：15:34:18,,,,,buy
118003,华兴转债,hxzz,138.416,1.25,688001,华兴源创,hxyc,34.66,2.33,4.05,30.76,112.68,0,22.84,161.26,640107,shkc,C,2021-12-20,N,0,0,buy,AA,,21.53,39.99,5.6,buy,27-11-29,4.699,7.999,9118.87,8991.06,8.18,-3.97,,0,,,14:59:56,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-06-06 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9679,N,8.0,全价：138.416 最后更新：14:59:56,,,,,buy
118012,微芯转债,wxzz,136.999,0.5,688321,微芯生物,wxsw,28.25,-3.81,7.4,25.36,111.4,0,22.98,159.98,370102,shkc,C,2022-07-28,N,0,0,buy,A+,,17.75,32.97,4.3,buy,28-07-05,5.299,4.999,3593.01,10827.1,5.28,-2.29,,0,,,14:59:58,00,R,Y,N,0,0,Y,,2023-01-11 开始转股,计算使用5.3年期 评级为A+ 债参考YTM：8.9549,N,5.0,全价：136.999 最后更新：14:59:58,,,,,buy
127040,国泰转债,gtzz,116.7,-0.17,002091,江苏国泰,jsgt,8.32,-0.24,0.99,8.77,94.87,0,23.01,139.71,450201,szmb,C,2021-08-10,N,0,0,buy,AA+,,6.14,11.4,30.5,buy,27-07-06,4.299,39.873,1883.27,4945.12,0.4,-0.91,,0,,,15:34:03,00,R,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.4165,N,45.574,全价：116.700 最后更新：15:34:03,,,,,buy
111000,起帆转债,qfzz,141.011,3.6,605222,起帆电缆,qfdl,22.75,2.25,2.34,19.86,114.55,0,23.1,164.11,630805,shmb,C,2021-06-17,N,0,0,buy,AA-,,13.9,25.82,41.0,buy,27-05-24,4.181,9.993,21889.77,6995.38,15.61,-3.84,,0,本次（2022年10月18日至2022年11月8日）不提前赎回，以2023年5月9日（若为非交易日则顺延）为首个交易日重新起算,G,15:00:00,00,,Y,N,0,0,Y,,2021-11-29 开始转股,计算使用4.2年期 评级为AA- 债参考YTM：6.2501,N,10.0,全价：141.011 最后更新：15:00:00,,,,,buy
127037,银轮转债,ylzz,146.438,-0.2,002126,银轮股份,ylgf,12.7,-0.63,2.21,10.69,118.8,0,23.26,169.7,280203,szmb,C,2021-07-09,N,0,0,buy,AA,,7.48,13.9,7.4,buy,27-06-04,4.211,6.995,7152.1,29698.13,6.94,-5.72,,0,本次（2023年2月17日至2023年3月9日）不提前赎回，2023年9月9日后首个交易日重新计算,G,15:34:21,00,R,Y,N,0,0,Y,,2021-12-13 开始转股,计算使用4.3年期 评级为AA 债参考YTM：3.8699,N,7.0,全价：146.438 最后更新：15:34:21,,,,,buy
113516,苏农转债,snzz,112.199,0.03,603323,苏农银行,snyh,4.74,-0.42,0.59,5.21,90.98,0,23.32,135.52,480501,shmb,C,2018-08-20,N,0,0,buy,AA+,,,6.77,17.6,buy,24-08-01,1.37,12.885,858.97,8667.55,0.59,-0.26,,0,,,14:58:47,00,R,Y,N,0,0,Y,,2019-02-11 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：3.0089,N,25.0,全价：112.199 最后更新：14:58:47,,,,,buy
123131,奥飞转债,afzz,135.99,-2.73,300738,奥飞数据,afsj,13.41,-8.15,5.49,12.17,110.19,0,23.42,159.41,710301,szcy,C,2021-12-22,N,0,0,buy,A+,,8.52,15.82,6.9,buy,27-12-03,4.71,6.348,26079.41,105099.98,29.92,-2.47,,0,,,15:34:30,00,R,Y,N,0,0,Y,,2022-06-09 开始转股,计算使用4.8年期 评级为A+ 债参考YTM：8.8411,N,6.35,全价：135.990 最后更新：15:34:30,,,,,buy
118029,富淼转债,fmzz,134.402,0.06,688350,富淼科技,fmkj,22.02,0.73,1.96,20.26,108.69,93,23.66,158.06,220309,shkc,C,2023-01-09,N,0,0,buy,A+,,14.18,26.34,32.6,buy,28-12-14,5.742,4.5,2001.63,3870.08,3.31,-2.79,,0,,,14:59:54,00,R,Y,N,0,0,Y,,未到转股期；2023-06-21 开始转股,计算使用5.8年期 评级为A+ 债参考YTM：9.0243,N,4.5,全价：134.402 最后更新：14:59:54,,,,,buy
113632,鹤21转债,h21zz,126.0,-0.69,603733,仙鹤股份,xhgf,27.74,-1.74,2.91,27.23,101.87,0,23.68,149.68,360103,shmb,C,2021-12-09,N,0,0,buy,AA,,19.06,35.4,10.5,buy,27-11-17,4.666,20.499,2596.49,6835.33,1.0,-1.64,,0,,,14:59:47,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-05-23 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9679,N,20.5,全价：126.000 最后更新：14:59:47,,,,,buy
123071,天能转债,tnzz,133.067,1.08,300569,天能重工,tnzg,8.34,0.97,1.72,7.76,107.47,0,23.81,156.88,630602,szcy,C,2020-11-25,N,0,0,buy,AA-,,5.43,10.09,12.0,buy,26-10-20,3.589,6.941,3546.49,6677.4,3.84,-2.87,,0,,,15:34:57,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-04-27 开始转股,计算使用3.6年期 评级为AA- 债参考YTM：6.1886,N,7.0,全价：133.067 最后更新：15:34:57,,,,,buy
127035,濮耐转债,pnzz,119.351,0.16,002225,濮耐股份,pngf,4.22,-0.71,1.33,4.38,96.35,0,23.88,143.23,610301,szmb,C,2021-06-18,N,0,0,buy,AA,,3.07,5.69,18.0,buy,26-05-25,3.184,6.262,1693.63,3833.91,2.27,-1.44,,0,,,15:34:24,00,,Y,N,0,0,Y,,2021-12-01 开始转股,计算使用3.2年期 评级为AA 债参考YTM：3.7385,N,6.264,全价：119.351 最后更新：15:34:24,,,,,buy
113594,淳中转债,czzz,133.929,-1.44,603516,淳中科技,czkj,19.45,-5.21,3.51,18.03,107.88,0,24.15,158.08,710103,shmb,C,2020-08-28,N,0,0,buy,A+,,12.62,23.44,8.3,buy,26-07-20,3.337,2.997,5924.93,17909.05,14.66,-3.26,,0,,,14:59:58,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,计算使用3.4年期 评级为A+ 债参考YTM：8.6121,N,3.0,全价：133.929 最后更新：14:59:58,,,,,buy
128066,亚泰转债,ytzz,117.3,0.52,002811,郑中设计,zzsj,8.28,-1.08,1.68,8.77,94.41,0,24.24,141.54,620201,szmb,C,2019-05-14,N,0,0,buy,AA-,,6.14,11.4,22.5,buy,25-04-17,2.079,4.61,5355.16,6007.71,9.89,-0.76,,0,,,15:34:39,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-23 开始转股,计算使用2.1年期 评级为AA- 债参考YTM：5.6441,N,4.8,全价：117.300 最后更新：15:34:39,,,,,buy
128076,金轮转债,jlzz,133.5,2.06,002722,物产金轮,wcjl,14.89,1.02,1.5,13.87,107.35,0,24.35,157.85,350106,szmb,C,2019-11-08,N,0,0,buy,AA-,,9.71,18.03,8.2,buy,25-10-14,2.573,2.136,8931.08,5536.63,31.62,-6.27,,0,,,15:34:03,00,,Y,N,0,0,Y,,2020-04-20 开始转股,计算使用2.6年期 评级为AA- 债参考YTM：5.8791,N,2.14,全价：133.500 最后更新：15:34:03,,,,,buy
113062,常银转债,cyzz,114.695,-0.09,601128,常熟银行,csyh,7.44,0.68,0.92,8.08,92.08,1,24.56,139.26,480501,shmb,C,2022-10-17,N,0,0,buy,AA+,,,10.5,30.5,buy,28-09-15,5.496,60.0,2933.59,19489.59,0.43,-0.67,,0,,,14:59:54,00,R,Y,N,0,0,Y,,未到转股期；2023-03-21 开始转股,计算使用5.5年期 评级为AA+ 债参考YTM：3.6873,N,60.0,全价：114.695 最后更新：14:59:54,,,,,buy
