bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,short_maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
127018,本钢转债,bgzz,119.2,-0.5,000761,本钢板材,bgbc,3.96,-0.5,0.82,3.95,100.25,0,18.9,138.1,230402,szmb,C,2020-08-04,N,0,0,buy,AAA,,2.77,5.14,38.3,buy,26-06-28,3.266,56.31,10602.72,8638.06,1.57,2.08,,0,,,15:34:21,00,R,Y,N,0,0,Y,,2021-01-04 开始转股,计算使用3.3年期 评级为AAA 债参考YTM：3.1180,N,68.0,全价：119.200 最后更新：15:34:21,,,,,buy
123080,海波转债,hbzz,144.399,-0.07,300517,海波重科,hbzk,13.97,-1.06,2.76,11.53,121.16,0,19.18,163.58,620401,szcy,C,2020-12-22,N,0,0,buy,A+,,8.07,14.99,8.6,buy,26-12-01,3.693,1.489,1271.85,2073.29,5.92,-3.86,,0,本次（2022年12月16日至2023年1月6日）不提前赎回，自2023年4月6日后首个交易日重新计算,G,15:34:18,00,,Y,N,0,0,Y,,2021-06-08 开始转股,计算使用3.7年期 评级为A+ 债参考YTM：8.5911,N,2.45,全价：144.399 最后更新：15:34:18,,,,,buy
110091,合力转债,hlzz,150.38,0.41,600761,安徽合力,ahhl,18.16,-1.84,2.16,14.4,126.11,87,19.24,169.62,640601,shmb,C,2023-01-06,N,0,0,buy,AA+,,10.08,18.72,15.2,buy,28-12-12,5.726,20.48,8477.8,14146.5,2.74,-5.01,,0,,,14:59:38,00,R,Y,N,0,0,Y,,未到转股期；2023-06-19 开始转股,计算使用5.8年期 评级为AA+ 债参考YTM：3.7089,N,20.48,全价：150.380 最后更新：14:59:38,,,,,buy
123063,大禹转债,dyzz,122.672,-0.51,300021,大禹节水,dyjs,4.85,-1.42,2.13,4.72,102.75,0,19.38,142.05,110901,szcy,C,2020-08-20,N,0,0,buy,AA-,,3.3,6.14,18.7,buy,26-07-27,3.345,6.346,1128.19,4426.51,1.45,0.7,,0,,,15:34:33,00,,Y,N,0,0,Y,,2021-02-03 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：6.1316,N,6.38,全价：122.672 最后更新：15:34:33,,,,,buy
118029,富淼转债,fmzz,138.332,1.95,688350,富淼科技,fmkj,23.44,2.18,2.09,20.26,115.7,89,19.57,157.9,220309,shkc,C,2023-01-09,N,0,0,buy,A+,,14.18,26.34,30.6,buy,28-12-14,5.732,4.5,7559.01,5260.95,12.18,-3.29,,0,,,14:59:56,00,R,Y,N,0,0,Y,,未到转股期；2023-06-21 开始转股,计算使用5.8年期 评级为A+ 债参考YTM：8.9996,N,4.5,全价：138.332 最后更新：14:59:56,,,,,buy
123167,商络转债,slzz,131.588,-0.22,300975,商络电子,sldz,7.62,1.6,2.86,6.93,109.96,60,19.67,151.26,270203,szcy,C,2022-12-09,N,0,0,buy,A+,,4.85,9.01,16.2,buy,28-11-16,5.655,3.965,1676.85,9726.21,3.21,-1.43,,0,,,15:34:06,00,R,Y,N,0,0,Y,,未到转股期；2023-05-23 开始转股,计算使用5.7年期 评级为A+ 债参考YTM：8.9945,N,3.965,全价：131.588 最后更新：15:34:06,,,,,buy
128042,凯中转债,kzzz,125.51,1.46,002823,凯中精密,kzjm,10.57,3.02,2.25,10.08,104.86,0,19.69,145.2,630101,szmb,C,2018-09-03,N,0,0,buy,AA-,,7.06,13.1,24.9,buy,24-07-30,1.353,4.154,3457.18,5870.62,6.67,-7.06,,0,,,15:34:51,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-02-03 开始转股,计算使用1.4年期 评级为AA- 债参考YTM：5.4245,N,4.16,全价：125.510 最后更新：15:34:51,,,,,buy
113663,新化转债,xhzz,136.419,-1.09,603867,新化股份,xhgf,36.85,-1.58,3.69,32.41,113.7,70,19.98,156.4,220309,shmb,C,2022-12-16,N,0,0,buy,AA-,,22.69,42.13,9.6,buy,28-11-27,5.685,6.5,1932.62,11863.3,2.16,-2.22,,0,,,14:59:59,00,R,Y,N,0,0,Y,,未到转股期；2023-06-02 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5545,N,6.5,全价：136.419 最后更新：14:59:59,,,,,buy
111005,富春转债,fczz,133.159,0.04,605189,富春染织,fcrz,21.4,-1.88,1.55,19.29,110.94,0,20.03,153.19,350104,shmb,C,2022-07-25,N,0,0,buy,AA-,,13.5,25.08,64.0,buy,28-06-23,5.255,5.7,2465.51,2272.81,3.26,-3.07,,0,,,14:59:53,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-12-29 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.5169,N,5.7,全价：133.159 最后更新：14:59:53,,,,,buy
118030,睿创转债,rczz,149.913,-1.89,688002,睿创微纳,rcwn,50.04,-2.74,6.01,40.09,124.82,104,20.1,170.01,650501,shkc,C,2023-02-10,N,0,0,buy,AA,,28.06,52.12,7.0,buy,28-12-29,5.773,15.64,8310.5,23001.04,3.52,-4.55,,0,,,14:59:56,00,R,Y,N,0,0,Y,,未到转股期；2023-07-06 开始转股,计算使用5.8年期 评级为AA 债参考YTM：4.1492,N,15.64,全价：149.913 最后更新：14:59:56,,,,,buy
111004,明新转债,mxzz,128.02,-0.46,605068,明新旭腾,mxxt,26.1,-1.92,2.28,24.51,106.49,0,20.22,148.24,280202,shmb,C,2022-04-25,N,0,0,buy,AA-,,17.16,31.86,45.6,buy,28-03-30,5.022,6.729,2544.99,2209.15,2.95,-1.14,,0,,,14:59:57,00,,Y,N,0,0,Y,,2022-10-10 开始转股,计算使用5.1年期 评级为AA- 债参考YTM：6.4789,N,6.73,全价：128.020 最后更新：14:59:57,,,,,buy
128127,文科转债,wkzz,112.6,-0.18,002775,文科园林,wkyl,4.27,-0.93,5.36,4.56,93.64,0,20.25,132.85,620307,szmb,C,2020-09-11,N,0,0,buy,A+,,3.19,5.93,49.8,buy,26-08-19,3.408,9.492,1363.99,2445.43,1.28,1.93,,0,,,15:34:18,00,,Y,N,0,0,Y,,2021-03-01 开始转股,计算使用3.5年期 评级为A+ 债参考YTM：8.5804,N,9.5,全价：112.600 最后更新：15:34:18,,,,,buy
113025,明泰转债,mtzz,254.55,-0.73,601677,明泰铝业,mtly,16.21,0.0,1.33,7.66,211.62,0,20.29,274.84,240301,shmb,C,2019-05-07,N,0,0,buy,AA,,5.36,9.96,6.3,buy,25-04-09,2.047,9.841,8161.1,16246.8,3.23,-33.04,,0,本次（2023年2月6日至2023年2月24日）不提前赎回，从2023年8月25日为首个交易日重新计算,G,14:59:55,00,R,Y,N,0,0,Y,,2019-10-16 开始转股,计算使用2.1年期 评级为AA 债参考YTM：3.1667,N,18.39,全价：254.550 最后更新：14:59:55,,,,,buy
113050,南银转债,nyzz,113.923,-0.68,601009,南京银行,njyh,9.12,-0.65,0.71,9.64,94.61,0,20.42,134.34,480401,shmb,C,2021-07-01,N,0,0,buy,AAA,,,12.53,20.7,buy,27-06-14,4.227,166.16,10058.98,12897.54,0.53,-0.62,,0,,,14:59:56,00,R,Y,Y,0,0,Y,,2021-12-21 开始转股,计算使用4.3年期 评级为AAA 债参考YTM：3.2347,N,200.0,全价：113.923 最后更新：14:59:56,,,,,buy
123150,九强转债,jqzz,131.018,0.01,300406,九强生物,jqsw,19.17,-3.33,3.58,17.63,108.74,0,20.49,151.51,370504,szcy,C,2022-07-20,N,0,0,buy,AA-,,12.34,22.92,17.8,buy,28-06-30,5.274,11.389,3566.34,10777.62,2.39,-2.39,,0,,,15:34:33,00,R,Y,N,0,0,Y,,2023-01-06 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.5169,N,11.39,全价：131.018 最后更新：15:34:33,,,,,buy
113051,节能转债,jnzz,129.265,0.36,601016,节能风电,jnfd,3.87,-0.26,2.07,3.61,107.2,0,20.58,149.85,410107,shmb,C,2021-07-22,N,0,0,buy,AA+,,2.53,4.69,13.0,buy,27-06-21,4.247,29.988,2191.09,14029.31,0.57,-2.9,,0,,,14:59:42,00,R,Y,N,0,0,Y,,2021-12-27 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.3957,N,30.0,全价：129.265 最后更新：14:59:42,,,,,buy
110085,通22转债,t22zz,122.867,0.22,600438,通威股份,twgf,39.05,1.24,3.1,38.36,101.8,0,20.7,143.57,630501,shmb,C,2022-03-18,N,0,0,buy,AA+,,26.85,49.87,6.8,buy,28-02-24,4.926,119.844,11270.79,147737.18,0.76,-1.66,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2022-09-02 开始转股,计算使用5.0年期 评级为AA+ 债参考YTM：3.6030,N,120.0,全价：122.867 最后更新：14:59:59,,,,,buy
128133,奇正转债,qzzz,126.419,-0.14,002287,奇正藏药,qzzy,24.36,-1.77,4.02,23.26,104.73,0,20.71,147.13,370201,szmb,C,2020-10-27,N,0,0,buy,AA,,16.28,30.24,6.2,buy,26-09-21,3.499,7.994,2832.2,8212.08,2.79,-2.4,,0,,,15:34:45,00,R,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-03-29 开始转股,计算使用3.5年期 评级为AA 债参考YTM：3.7402,N,8.0,全价：126.419 最后更新：15:34:45,,,,,buy
113651,松霖转债,slzz,124.97,0.13,603992,松霖科技,slkj,17.14,-1.21,2.8,16.58,103.38,0,20.89,145.86,360309,shmb,C,2022-08-17,N,0,0,buy,AA,,11.61,21.55,8.9,buy,28-07-20,5.329,6.1,1970.34,1554.59,2.58,-1.24,,0,,,14:59:42,00,,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用5.4年期 评级为AA 债参考YTM：4.1187,N,6.1,全价：124.970 最后更新：14:59:42,,,,,buy
123052,飞鹿转债,flzz,143.083,-1.26,300665,飞鹿股份,flgf,8.36,-1.88,3.06,7.08,118.08,0,21.18,164.26,220305,szcy,C,2020-07-03,N,0,0,buy,A+,,4.96,9.2,13.4,buy,26-06-04,3.2,1.503,3189.86,5253.55,14.72,-4.0,,0,,,15:34:24,00,,Y,N,0,0,Y,,2020-12-11 开始转股,计算使用3.2年期 评级为A+ 债参考YTM：8.5412,N,1.77,全价：143.083 最后更新：15:34:24,,,,,buy
113660,寿22转债,s22zz,156.592,-3.09,603896,寿仙谷,sxg,49.2,-3.59,5.75,38.08,129.2,60,21.2,177.79,370201,shmb,C,2022-12-12,N,0,0,buy,AA-,,26.66,49.5,4.1,buy,28-11-16,5.655,3.98,5470.44,24705.51,8.71,-5.0,,0,,,14:59:56,00,,Y,N,0,0,Y,,未到转股期；2023-05-23 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5545,N,3.98,全价：156.592 最后更新：14:59:56,,,,,buy
110092,三房转债,sfzz,121.7,0.12,600370,三房巷,sfx,3.18,0.63,1.85,3.17,100.32,110,21.32,143.02,220401,shmb,C,2023-02-07,N,0,0,buy,AA,,2.22,4.12,67.5,buy,29-01-05,5.792,25.0,1296.09,5273.97,0.43,-0.97,,0,,,14:59:38,00,,Y,N,0,0,Y,,未到转股期；2023-07-12 开始转股,计算使用5.8年期 评级为AA 债参考YTM：4.1492,N,25.0,全价：121.700 最后更新：14:59:38,,,,,buy
110090,爱迪转债,adzz,138.985,0.77,600933,爱柯迪,akd,21.68,-0.91,3.54,18.93,114.53,5,21.36,160.35,280203,shmb,C,2022-10-28,N,0,0,buy,AA,,13.25,24.61,8.2,buy,28-09-23,5.507,15.7,11035.54,18468.03,5.1,-3.5,,0,,,14:59:44,00,R,Y,N,0,0,Y,,未到转股期；2023-03-29 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1374,N,15.7,全价：138.985 最后更新：14:59:44,,,,,buy
127045,牧原转债,myzz,122.001,-0.33,002714,牧原股份,mygf,47.49,0.04,4.6,47.26,100.49,0,21.41,143.41,110702,szmb,C,2021-09-10,N,0,0,buy,AA+,,33.08,61.44,5.6,buy,27-08-16,4.4,95.437,5766.65,87783.94,0.49,-2.18,,0,,,15:34:18,00,R,Y,Y,0,0,Y,,2022-02-21 开始转股,计算使用4.4年期 评级为AA+ 债参考YTM：3.4227,N,95.5,全价：122.001 最后更新：15:34:18,,,,,buy
123071,天能转债,tnzz,134.355,0.55,300569,天能重工,tnzg,8.58,1.78,1.77,7.76,110.57,0,21.51,155.87,630602,szcy,C,2020-11-25,N,0,0,buy,AA-,,5.43,10.09,11.7,buy,26-10-20,3.578,6.941,4044.08,6388.57,4.32,-3.15,,0,,,15:34:18,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-04-27 开始转股,计算使用3.6年期 评级为AA- 债参考YTM：6.1465,N,7.0,全价：134.355 最后更新：15:34:18,,,,,buy
123147,中辰转债,zczz,127.9,-0.35,300933,中辰股份,zcgf,8.18,-0.49,2.42,7.78,105.14,0,21.65,149.55,630805,szcy,C,2022-06-21,N,0,0,buy,AA-,,5.45,10.11,29.7,buy,28-05-31,5.192,5.705,471.28,1887.06,0.65,-1.23,,0,,,15:34:51,00,R,Y,N,0,0,Y,,2022-12-07 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.5000,N,5.705,全价：127.900 最后更新：15:34:51,,,,,buy
127036,三花转债,shzz,135.8,0.36,002050,三花智控,shzk,23.73,3.26,7.08,21.3,111.41,0,21.89,157.69,330601,szmb,C,2021-06-30,N,0,0,buy,AA+,,14.91,27.69,3.6,buy,27-05-31,4.189,29.984,6573.86,102092.1,1.61,-4.1,,0,,,15:34:36,00,R,Y,N,0,0,Y,,2021-12-07 开始转股,计算使用4.2年期 评级为AA+ 债参考YTM：3.3719,N,30.0,全价：135.800 最后更新：15:34:36,,,,,buy
127016,鲁泰转债,ltzz,117.165,-0.96,000726,鲁泰A,lta,8.27,-2.25,0.83,8.61,96.05,0,21.98,139.15,350102,szmb,C,2020-05-13,N,0,0,buy,AA+,,6.03,11.19,29.7,buy,26-04-08,3.044,13.999,2492.01,4531.8,1.51,-0.54,,0,,,15:34:24,00,R,Y,N,0,0,Y,,2020-10-15 开始转股,计算使用3.1年期 评级为AA+ 债参考YTM：3.2300,N,14.0,全价：117.165 最后更新：15:34:24,,,,,buy
127060,湘佳转债,xjzz,122.48,0.85,002982,湘佳股份,xjgf,42.73,1.28,2.39,42.56,100.4,0,21.99,144.47,110703,szmb,C,2022-06-10,N,0,0,buy,A+,,29.79,55.33,31.7,buy,28-04-19,5.077,6.4,1204.31,4730.65,1.54,-1.39,,0,,,15:34:57,00,,Y,N,0,0,Y,,2022-10-25 开始转股,计算使用5.1年期 评级为A+ 债参考YTM：8.9189,N,6.4,全价：122.480 最后更新：15:34:57,,,,,buy
123022,长信转债,cxzz,146.2,-1.22,300088,长信科技,cxkj,7.19,0.42,2.16,6.0,119.83,0,22.0,168.2,270301,szcy,C,2019-04-10,N,0,0,buy,AA,,4.2,7.8,1.5,buy,25-03-18,1.986,2.562,4937.95,46825.32,13.09,-12.73,,0,,,15:34:09,00,R,Y,N,0,0,Y,,2019-09-23 开始转股,计算使用2.0年期 评级为AA 债参考YTM：3.1400,N,12.3,全价：146.200 最后更新：15:34:09,,,,,buy
128095,恩捷转债,ejzz,208.6,2.13,002812,恩捷股份,ejgf,110.49,1.52,5.56,64.62,170.98,0,22.0,230.6,630702,szmb,C,2020-02-28,N,0,0,buy,AA,,45.23,84.01,0.6,buy,26-02-11,2.89,4.537,51300.54,95502.06,54.62,-19.25,,0,本次（2023年1月3日至2023年1月30日）不提前赎回，以2023年6月30日之后的首个交易日重新起算,G,15:34:54,00,R,Y,N,0,0,Y,,2020-08-17 开始转股,计算使用2.9年期 评级为AA 债参考YTM：3.6048,N,16.0,全价：208.600 最后更新：15:34:54,,,,,buy
113594,淳中转债,czzz,137.213,-1.51,603516,淳中科技,czkj,20.25,-5.02,3.65,18.03,112.31,0,22.17,159.38,710103,shmb,C,2020-08-28,N,0,0,buy,A+,,12.62,23.44,8.0,buy,26-07-20,3.326,2.997,11527.39,20678.0,27.93,-3.99,,0,,,14:59:59,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,计算使用3.4年期 评级为A+ 债参考YTM：8.5716,N,3.0,全价：137.213 最后更新：14:59:59,,,,,buy
110045,海澜转债,hlzz,120.97,0.4,600398,海澜之家,hlzj,6.46,-1.07,1.92,6.53,98.93,0,22.28,143.25,350209,shmb,C,2018-07-31,N,0,0,buy,AA+,,4.57,8.49,10.6,buy,24-07-13,1.307,29.495,5387.24,10588.73,1.52,-7.53,,0,,,14:59:47,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-01-19 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：2.9719,N,30.0,全价：120.970 最后更新：14:59:47,,,,,buy
110079,杭银转债,hyzz,113.87,-0.22,600926,杭州银行,hzyh,11.76,-0.76,0.72,12.64,93.04,0,22.39,136.26,480401,shmb,C,2021-04-23,N,0,0,buy,AAA,,,16.43,25.2,buy,27-03-29,4.016,149.985,5553.06,15935.73,0.32,-0.37,,0,,,14:59:43,00,R,Y,Y,1,1,Y,转股价下修1次，成功下修1次,2021-10-08 开始转股,计算使用4.1年期 评级为AAA 债参考YTM：3.2014,N,150.0,全价：113.870 最后更新：14:59:43,,,,,buy
113058,友发转债,yfzz,117.7,0.47,601686,友发集团,yfjt,6.32,-1.4,1.43,6.58,96.05,0,22.54,140.24,230403,shmb,C,2022-04-26,N,0,0,buy,AA,,4.61,8.55,56.2,buy,28-03-30,5.022,20.0,2683.27,1416.55,1.14,-0.1,,0,,,14:59:58,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-10-10 开始转股,计算使用5.1年期 评级为AA 债参考YTM：4.0681,N,20.0,全价：117.700 最后更新：14:59:58,,,,,buy
113055,成银转债,cyzz,118.678,0.02,601838,成都银行,cdyh,13.44,-1.39,0.87,13.9,96.69,0,22.74,141.42,480401,shmb,C,2022-04-06,N,0,0,buy,AAA,,,18.07,12.5,buy,28-03-03,4.948,62.832,2791.33,19172.1,0.37,-1.36,,0,,,14:59:42,00,R,Y,N,0,0,Y,,2022-09-09 开始转股,计算使用5.0年期 评级为AAA 债参考YTM：3.3364,N,80.0,全价：118.678 最后更新：14:59:42,,,,,buy
128025,特一转债,tyzz,208.1,-0.46,002728,特一药业,tyyy,22.29,-2.19,4.2,13.15,169.51,0,22.77,230.87,370201,szmb,C,2017-12-28,N,0,0,buy,AA-,,9.21,17.1,5.9,buy,23-12-06,0.704,2.117,77286.16,32984.23,173.94,-69.69,,0,本次（2023年3月1日至2023年3月21日）不提前赎回，至2023年12月6日均不提前赎回,G,15:34:39,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-06-12 开始转股,计算使用0.8年期 评级为AA- 债参考YTM：5.2848,N,3.54,全价：208.100 最后更新：15:34:39,,,,,buy
127033,中装转2,zzz2,119.001,-0.96,002822,中装建设,zzjs,4.98,-2.16,0.98,5.14,96.89,0,22.82,141.82,620201,szmb,C,2021-05-24,N,0,0,buy,AA,,3.6,6.68,35.8,buy,27-04-15,4.063,11.593,2612.82,13752.23,1.89,-0.47,,0,,,15:34:06,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-22 开始转股,计算使用4.1年期 评级为AA 债参考YTM：3.7793,N,11.6,全价：119.001 最后更新：15:34:06,,,,,buy
123146,中环转2,zhz2,118.615,0.63,300692,中环环保,zhhb,7.21,0.56,1.38,7.47,96.52,0,22.89,141.51,760102,szcy,C,2022-05-26,N,0,0,buy,AA-,,5.23,9.71,32.0,buy,28-05-06,5.123,8.64,2090.14,5125.81,2.05,0.4,,0,,,15:34:51,00,,Y,N,0,0,Y,,2022-11-14 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.5000,N,8.64,全价：118.615 最后更新：15:34:51,,,,,buy
123166,蒙泰转债,mtzz,133.65,0.26,300876,蒙泰高新,mtgx,28.44,3.42,3.33,26.15,108.76,45,22.89,156.54,220404,szcy,C,2022-11-25,N,0,0,buy,A+,,18.31,34.0,37.2,buy,28-11-01,5.614,3.0,4098.25,4764.73,10.2,-1.72,,0,,,15:34:03,00,R,Y,N,0,0,Y,,未到转股期；2023-05-08 开始转股,计算使用5.7年期 评级为A+ 债参考YTM：8.9945,N,3.0,全价：133.650 最后更新：15:34:03,,,,,buy
127070,大中转债,dzzz,133.75,-0.35,001203,大中矿业,dzky,12.35,0.08,2.98,11.36,108.71,0,23.03,156.78,230301,szmb,C,2022-10-11,N,0,0,buy,AA,,7.95,14.77,28.2,buy,28-08-17,5.405,15.198,2838.39,7540.62,1.39,-2.47,,0,,,15:34:24,00,,Y,N,0,0,Y,,2023-02-23 开始转股,计算使用5.5年期 评级为AA 债参考YTM：4.1292,N,15.2,全价：133.750 最后更新：15:34:24,,,,,buy
128119,龙大转债,ldzz,117.56,-0.37,002726,龙大美食,ldms,8.88,-0.67,2.88,9.3,95.48,0,23.12,140.68,340401,szmb,C,2020-08-07,N,0,0,buy,AA-,,6.51,12.09,9.9,buy,26-07-12,3.304,9.461,2025.31,5966.47,1.82,0.46,,0,,,15:34:09,00,R,Y,N,0,0,Y,,2021-01-18 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：6.1316,N,9.5,全价：117.560 最后更新：15:34:09,,,,,buy
128076,金轮转债,jlzz,136.8,0.83,002722,物产金轮,wcjl,15.4,-0.19,1.55,13.87,111.03,0,23.21,160.01,350106,szmb,C,2019-11-08,N,0,0,buy,AA-,,9.71,18.03,7.9,buy,25-10-14,2.562,2.136,9554.44,8379.0,32.84,-7.2,,0,,,15:34:27,00,,Y,N,0,0,Y,,2020-04-20 开始转股,计算使用2.6年期 评级为AA- 债参考YTM：5.8319,N,2.14,全价：136.800 最后更新：15:34:27,,,,,buy
113526,联泰转债,ltzz,134.209,-1.02,603797,联泰环保,lthb,6.23,-2.2,1.32,5.72,108.92,0,23.22,157.43,760102,shmb,C,2019-02-18,N,0,0,buy,AA+,,4.0,7.44,5.3,buy,25-01-22,1.836,1.927,4199.99,6030.89,16.14,-11.34,,0,,,14:59:58,00,,Y,N,0,0,Y,,2019-07-29 开始转股,计算使用1.9年期 评级为AA+ 债参考YTM：3.0524,N,3.9,全价：134.209 最后更新：14:59:58,,,,,buy
111010,立昂转债,lazz,135.94,-1.01,605358,立昂微,law,50.06,-1.48,4.27,45.38,110.31,55,23.23,159.17,270103,shmb,C,2022-12-07,N,0,0,buy,AA,,31.77,58.99,13.5,buy,28-11-13,5.647,33.9,9530.03,84218.3,2.06,-2.65,,0,,,14:59:56,00,R,Y,N,0,0,Y,,未到转股期；2023-05-18 开始转股,计算使用5.7年期 评级为AA 债参考YTM：4.1439,N,33.9,全价：135.940 最后更新：14:59:56,,,,,buy
128021,兄弟转债,xdzz,125.152,0.04,002562,兄弟科技,xdkj,5.27,0.0,1.66,5.19,101.54,0,23.25,148.4,220315,szmb,C,2017-12-27,N,0,0,buy,AA,,3.63,6.75,7.2,buy,23-11-28,0.682,2.651,1246.66,4923.44,3.76,-22.44,,0,,,15:34:15,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-06-04 开始转股,计算使用0.7年期 评级为AA 债参考YTM：2.8620,N,7.0,全价：125.152 最后更新：15:34:15,,,,,buy
118016,京源转债,jyzz,119.651,-0.16,688096,京源环保,jyhb,13.47,0.45,1.72,13.9,96.91,0,23.47,143.12,760102,shkc,C,2022-08-25,N,0,0,buy,A,,9.73,18.07,30.8,buy,28-08-05,5.373,3.33,1301.37,718.13,3.26,0.32,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2023-02-13 开始转股,计算使用5.4年期 评级为A 债参考YTM：11.2602,N,3.33,全价：119.651 最后更新：15:00:00,,,,,buy
113632,鹤21转债,h21zz,125.103,-0.89,603733,仙鹤股份,xhgf,27.5,-3.78,2.88,27.23,100.99,0,23.87,148.97,360103,shmb,C,2021-12-09,N,0,0,buy,AA,,19.06,35.4,10.6,buy,27-11-17,4.655,20.499,6766.27,14404.37,2.64,-1.49,,0,,,14:59:58,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-05-23 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9482,N,20.5,全价：125.103 最后更新：14:59:58,,,,,buy
127064,杭氧转债,hyzz,147.0,0.21,002430,杭氧股份,hygf,34.0,-2.86,4.08,28.68,118.55,0,24.0,171.0,640209,szmb,C,2022-07-05,N,0,0,buy,AA+,,20.08,37.28,3.5,buy,28-05-19,5.159,11.368,4143.15,17586.47,2.48,-5.13,,0,,,15:35:00,00,R,Y,N,0,0,Y,,2022-11-25 开始转股,计算使用5.2年期 评级为AA+ 债参考YTM：3.6475,N,11.37,全价：147.000 最后更新：15:35:00,,,,,buy
128134,鸿路转债,hlzz,131.303,0.34,002541,鸿路钢构,hlgg,35.17,2.51,3.05,33.22,105.87,0,24.02,155.32,620401,szmb,C,2020-11-02,N,0,0,buy,AA,,23.25,43.19,9.1,buy,26-10-08,3.545,15.728,1845.13,11852.22,0.89,-3.91,,0,,,15:34:30,00,R,Y,N,0,0,Y,,2021-04-15 开始转股,计算使用3.6年期 评级为AA 债参考YTM：3.7463,N,18.8,全价：131.303 最后更新：15:34:30,,,,,buy
127040,国泰转债,gtzz,118.3,-0.34,002091,江苏国泰,jsgt,8.36,-0.71,0.99,8.77,95.32,0,24.1,142.4,450201,szmb,C,2021-08-10,N,0,0,buy,AA+,,6.14,11.4,30.3,buy,27-07-06,4.288,39.873,1183.72,8530.24,0.25,-1.23,,0,,,15:34:03,00,R,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.3957,N,45.574,全价：118.300 最后更新：15:34:03,,,,,buy
113516,苏农转债,snzz,112.073,-0.29,603323,苏农银行,snyh,4.7,-1.47,0.59,5.21,90.21,0,24.23,136.3,480501,shmb,C,2018-08-20,N,0,0,buy,AA+,,,6.77,17.8,buy,24-08-01,1.359,12.885,787.65,10168.27,0.54,-0.18,,0,,,14:59:42,00,R,Y,N,0,0,Y,,2019-02-11 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：2.9719,N,25.0,全价：112.073 最后更新：14:59:42,,,,,buy
128037,岩土转债,ytzz,119.585,0.74,002542,中化岩土,zhyt,2.98,-1.32,1.55,3.1,96.13,0,24.4,143.99,620404,szmb,C,2018-04-25,N,0,0,buy,AA,,2.17,4.03,12.8,buy,24-03-15,0.978,6.019,5412.16,8517.62,7.53,-9.91,,0,,,15:34:48,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-09-21 开始转股,计算使用1.0年期 评级为AA 债参考YTM：2.9463,N,6.037,全价：119.585 最后更新：15:34:48,,,,,buy
113060,浙22转债,z22zz,123.1,-0.41,601878,浙商证券,zszq,10.2,-0.68,1.54,10.32,98.84,0,24.55,147.65,490101,shmb,C,2022-07-08,N,0,0,buy,AAA,,,13.42,17.7,buy,28-06-14,5.23,69.998,5913.19,16841.65,0.68,-2.21,,0,,,14:59:53,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,计算使用5.3年期 评级为AAA 债参考YTM：3.3416,N,70.0,全价：123.100 最后更新：14:59:53,,,,,buy
