bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,short_maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128078,太极转债,tjzz,205.777,-2.24,002368,太极股份,tjgf,43.95,-3.81,7.02,22.02,199.59,0,3.1,208.88,710301,szmb,C,2019-11-08,N,0,0,buy,AA,,15.41,28.63,2.3,buy,25-10-21,2.589,5.89,122910.73,124906.81,99.46,-20.29,,0,,,15:34:24,00,R,Y,N,0,0,Y,,2020-04-27 开始转股,计算使用2.6年期 评级为AA 债参考YTM：3.4764,N,10.0,全价：205.777 最后更新：15:34:24,,,,,buy
110052,贵广转债,ggzz,172.178,2.02,600996,贵广网络,ggwl,13.24,2.32,3.22,7.94,166.75,0,3.25,175.43,721001,shmb,C,2019-03-29,N,0,0,buy,AA+,,5.56,10.32,1.8,buy,25-03-05,1.959,2.894,21351.18,21687.98,43.28,-18.75,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2019-09-11 开始转股,计算使用2.0年期 评级为AA+ 债参考YTM：3.0704,N,16.0,全价：172.178 最后更新：14:59:59,,,,,buy
113534,鼎胜转债,dszz,279.029,1.99,603876,鼎胜新材,dsxc,40.38,1.05,3.33,14.98,269.56,0,3.51,282.54,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.0,buy,25-04-08,2.052,3.934,37326.88,28243.56,34.45,-35.97,,0,本次（2023年1月16日至2023年2月10日）不提前赎回，以2023年5月10日后的首个交易日重新起算,G,14:59:58,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用2.1年期 评级为AA- 债参考YTM：5.6312,N,12.54,全价：279.029 最后更新：14:59:58,,,,,buy
110068,龙净转债,ljzz,172.884,3.1,600388,ST龙净,ljhb,17.2,3.68,2.49,10.3,166.99,0,3.53,176.41,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.21,13.39,10.2,buy,26-03-23,3.008,18.888,33951.49,22695.97,10.51,-13.09,,0,本次（2023年2月17日至2023年3月9日）不提前赎回，以2023年6月9日之后的首个交易日重新起算,G,15:00:00,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用3.1年期 评级为AA+ 债参考YTM：3.2525,N,20.0,全价：172.884 最后更新：15:00:00,,,,,buy
113044,大秦转债,dqzz,112.637,-0.62,601006,大秦铁路,dqtl,7.27,-1.49,0.84,6.7,108.51,0,3.81,116.45,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,29.6,buy,26-12-13,3.734,319.988,42155.68,37077.24,1.17,0.19,,0,,,14:59:54,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.8年期 评级为AAA 债参考YTM：3.1590,N,320.0,全价：112.637 最后更新：14:59:54,,,,,buy
110053,苏银转债,syzz,121.208,-0.24,600919,江苏银行,jsyh,6.97,-0.29,0.5,5.97,116.75,0,3.82,125.03,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,19.5,buy,25-03-13,1.981,199.99,22276.16,30383.76,0.92,-2.88,,0,,,14:59:56,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用2.0年期 评级为AAA 债参考YTM：2.9482,N,200.0,全价：121.208 最后更新：14:59:56,,,,,buy
127057,盘龙转债,plzz,157.0,15.44,002864,盘龙药业,plyy,39.72,10.0,3.81,26.41,150.4,0,4.39,161.39,370201,szmb,C,2022-04-08,N,0,0,buy,A+,,18.49,34.33,8.2,buy,28-03-03,,1.772,452402.33,40419.71,1679.53,,,0,"最后交易日：2023年3月24日
最后转股日：2023年3月29日
赎回价：100.05元/张",R,15:34:54,00,,Y,N,0,0,Y,,2022-09-09 开始转股,强赎登记日2023-03-24，赎回价格100.050元，如不考虑强赎纯债价值为80.24元，计算使用5.0年期 评级为A+ 债参考YTM：8.8757,N,2.76,全价：157.000 最后更新：15:34:54,2023-03-24,100.050,如不考虑强赎期权价值为103.62元,,buy
127029,中钢转债,zgzz,157.496,-3.97,000928,中钢国际,zggj,8.31,-5.03,1.68,5.54,150.0,0,5.0,162.5,620403,szmb,C,2021-04-23,N,0,0,buy,AA+,,3.88,7.2,7.7,buy,27-03-18,3.995,8.187,65542.62,52837.85,50.01,-7.28,,0,本次（2023年2月2日起至3月10日）不提前赎回，自2023年9月11日起重新计算,G,15:34:21,00,R,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用4.0年期 评级为AA+ 债参考YTM：3.3441,N,9.6,全价：157.496 最后更新：15:34:21,,,,,buy
113585,寿仙转债,sxzz,253.596,-0.05,603896,寿仙谷,sxg,51.94,0.72,6.07,21.64,240.02,0,5.66,259.26,370201,shmb,C,2020-07-07,N,0,0,buy,AA-,,15.15,28.13,1.0,buy,26-06-08,3.219,1.001,26363.92,11906.8,102.66,-21.79,,0,本次（2022年9月22日至2022年10月19日）不提前赎回，以2023年4月20日为首个交易日重新计算,G,15:00:00,00,,Y,N,0,0,Y,,2020-12-15 开始转股,计算使用3.3年期 评级为AA- 债参考YTM：6.1370,N,3.6,全价：253.596 最后更新：15:00:00,,,,,buy
111006,嵘泰转债,rtzz,142.799,3.46,605133,嵘泰股份,rtgf,36.72,10.01,3.31,27.34,134.31,0,6.32,149.12,280203,shmb,C,2022-09-21,N,0,0,buy,AA-,,19.14,35.54,44.3,buy,28-08-11,5.397,6.506,130809.22,15004.71,141.92,-3.18,,0,,,15:00:00,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-17 开始转股,计算使用5.4年期 评级为AA- 债参考YTM：6.5247,N,6.507,全价：142.799 最后更新：15:00:00,,,,,buy
110083,苏租转债,szzz,125.859,0.16,600901,江苏金租,jsjz,5.95,0.85,1.16,5.07,117.36,0,7.24,133.1,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,28.3,buy,27-11-11,4.647,49.98,2549.36,8873.72,0.41,-2.83,,0,,,14:59:58,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.7年期 评级为AAA 债参考YTM：3.2665,N,50.0,全价：125.859 最后更新：14:59:58,,,,,buy
110075,南航转债,nhzz,134.653,0.39,600029,南方航空,nfhk,7.73,-0.13,2.72,6.17,125.28,0,7.48,142.13,421001,shmb,C,2020-11-03,N,0,0,buy,AAA,,4.32,8.02,7.5,buy,26-10-14,3.57,58.96,6327.19,32838.8,0.8,-5.72,,0,,,14:59:54,00,R,Y,N,0,0,Y,,2021-04-21 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：3.1436,N,160.0,全价：134.653 最后更新：14:59:54,,,,,buy
113626,伯特转债,btzz,207.451,3.53,603596,伯特利,btl,69.0,3.92,7.21,35.88,192.31,0,7.87,215.32,280203,shmb,C,2021-07-21,N,0,0,buy,AA,,25.12,46.64,2.8,buy,27-06-28,4.274,7.806,39968.43,54235.02,25.07,-12.07,,0,本次（2023年2月16日至2023年3月8日）不提前赎回，以2023年9月9日为首个交易日重新计算,G,14:59:59,00,R,Y,N,0,0,Y,,2022-01-05 开始转股,计算使用4.3年期 评级为AA 债参考YTM：3.8336,N,9.02,全价：207.451 最后更新：14:59:59,,,,,buy
123098,一品转债,ypzz,193.2,-4.21,300723,一品红,yph,45.2,-3.29,6.36,25.3,178.66,0,8.14,201.34,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,17.71,32.89,6.8,buy,27-01-28,3.86,4.047,31372.37,9057.98,39.23,-11.21,,0,本次（2022年11月9日至2022年11月29日）不提前赎回，以2023年5月29日后首个交易日重新计算,G,15:34:48,00,,Y,N,0,0,Y,,2021-08-03 开始转股,计算使用3.9年期 评级为AA- 债参考YTM：6.1770,N,4.8,全价：193.200 最后更新：15:34:48,,,,,buy
127014,北方转债,bfzz,232.0,-5.31,000065,北方国际,bfgj,16.68,-7.64,2.15,7.8,213.85,0,8.49,240.49,620403,szmb,C,2019-11-21,N,0,0,buy,AA+,,5.46,10.14,3.5,buy,25-10-23,2.595,5.344,571186.53,258353.98,450.3,-24.41,,0,,,15:34:12,00,R,Y,N,0,0,Y,,2020-04-30 开始转股,计算使用2.6年期 评级为AA+ 债参考YTM：3.1713,N,5.78,全价：232.000 最后更新：15:34:12,,,,,buy
110077,洪城转债,hczz,126.749,0.86,600461,洪城环境,hchj,7.25,1.12,1.2,6.21,116.75,0,8.57,135.32,760102,shmb,C,2020-12-17,N,0,0,buy,AA+,,4.35,8.07,25.6,buy,26-11-19,3.668,17.672,4155.99,3200.41,1.86,-3.14,,0,,,14:59:46,00,,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用3.7年期 评级为AA+ 债参考YTM：3.3157,N,18.0,全价：126.749 最后更新：14:59:46,,,,,buy
128111,中矿转债,zkzz,724.9,8.13,002738,中矿资源,zkzy,73.51,7.2,5.48,11.01,667.67,0,8.57,733.47,240504,szmb,C,2020-07-07,N,0,0,buy,AA-,,7.71,14.31,0.4,buy,26-06-10,3.225,1.147,254445.72,128776.74,311.9,,,0,本次（2022年8月29日至2022年9月19日）不提前赎回，以2023年9月19日后首个交易日起重新计算,G,15:34:39,00,R,Y,N,0,0,Y,,2020-12-17 开始转股,计算使用3.3年期 评级为AA- 债参考YTM：6.1370,N,8.0,全价：724.900 最后更新：15:34:39,,,,,buy
128141,旺能转债,wnzz,128.936,0.93,002034,旺能环境,wnhj,18.51,0.0,1.37,15.67,118.12,0,9.15,138.09,760103,szmb,C,2021-01-18,N,0,0,buy,AA,,10.97,20.37,16.1,buy,26-12-17,3.745,12.701,3434.07,4846.74,2.11,-3.22,,0,,,15:34:57,00,R,Y,N,0,0,Y,,2021-06-23 开始转股,计算使用3.8年期 评级为AA 债参考YTM：3.7719,N,14.0,全价：128.936 最后更新：15:34:57,,,,,buy
113504,艾华转债,ahzz,138.096,0.8,603989,艾华集团,ahjt,25.88,1.49,3.2,20.51,126.18,0,9.44,147.54,270203,shmb,C,2018-03-23,N,0,0,buy,AA,,14.36,26.66,4.5,buy,24-03-02,0.951,4.627,3597.86,2976.33,5.63,-24.44,,0,,,14:59:59,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-09-08 开始转股,计算使用1.0年期 评级为AA 债参考YTM：2.9641,N,6.91,全价：138.096 最后更新：14:59:59,,,,,buy
123112,万讯转债,wxzz,147.37,-1.41,300112,万讯自控,wxzk,11.74,-0.42,2.84,8.73,134.48,0,9.59,156.96,640107,szcy,C,2021-04-23,N,0,0,buy,AA-,,6.11,11.35,9.1,buy,27-04-07,4.049,2.452,21899.46,23829.6,60.99,-4.27,,0,,,15:34:54,00,,Y,N,0,0,Y,,2021-10-14 开始转股,计算使用4.1年期 评级为AA- 债参考YTM：6.1958,N,2.457,全价：147.370 最后更新：15:34:54,,,,,buy
128087,孚日转债,frzz,126.0,1.55,002083,孚日股份,frgf,4.78,1.49,1.04,4.16,114.9,0,9.66,135.66,350102,szmb,C,2020-01-16,N,0,0,buy,AA-,,2.91,5.41,16.6,buy,25-12-17,2.745,6.445,4237.55,3790.79,5.25,-4.49,,0,,,15:34:30,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2020-06-23 开始转股,计算使用2.8年期 评级为AA- 债参考YTM：5.9831,N,6.5,全价：126.000 最后更新：15:34:30,,,,,buy
110084,贵燃转债,grzz,124.821,0.3,600903,贵州燃气,gzrq,8.17,-0.73,3.29,7.18,113.79,0,9.7,134.52,410301,shmb,C,2022-01-18,N,0,0,buy,AA,,5.03,9.33,10.7,buy,27-12-27,4.773,9.994,6132.81,4289.59,4.92,-1.77,,0,,,15:00:00,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-07-01 开始转股,计算使用4.8年期 评级为AA 债参考YTM：3.9724,N,10.0,全价：124.821 最后更新：15:00:00,,,,,buy
128128,齐翔转2,qxz2,138.049,0.73,002408,齐翔腾达,qxtd,7.16,0.0,1.47,5.69,125.83,0,9.71,147.76,750303,szmb,C,2020-09-15,N,0,0,buy,AA,,3.98,7.4,3.4,buy,26-08-19,3.416,6.795,1502.77,5679.7,1.61,-5.45,,0,,,15:35:00,00,R,Y,N,0,0,Y,,2021-02-26 开始转股,计算使用3.5年期 评级为AA 债参考YTM：3.7575,N,29.9,全价：138.049 最后更新：15:35:00,,,,,buy
128017,金禾转债,jhzz,158.219,1.62,002597,金禾实业,jhsy,30.75,1.28,2.6,21.33,144.16,0,9.75,167.97,220315,szmb,C,2017-11-27,N,0,0,buy,AA,,14.93,27.73,3.2,buy,23-11-01,0.616,5.518,2064.2,12166.16,2.38,-53.58,,0,2022年1月25日公告：本次（2022年1月1日至2022年1月24日）不提前赎回，至存续期结束前2023年11月1日均不提前赎回,G,15:34:57,00,R,Y,N,0,0,Y,,2018-08-07 开始转股,计算使用0.7年期 评级为AA 债参考YTM：2.8759,N,6.0,全价：158.219 最后更新：15:34:57,,,,,buy
127065,瑞鹄转债,rhzz,170.3,2.53,002997,瑞鹄模具,rhmj,26.93,4.58,3.82,17.36,155.13,0,9.78,180.08,280205,szmb,C,2022-07-27,N,0,0,buy,A+,,12.15,22.57,14.3,buy,28-06-22,5.26,4.393,47263.31,15883.11,63.89,-6.35,,0,本次（2022年12月28日至2023年1月18日）不提前赎回，以2023年7月18日之后的首个交易日重新起算,G,15:34:03,00,R,Y,N,0,0,Y,,2022-12-28 开始转股,计算使用5.3年期 评级为A+ 债参考YTM：8.9449,N,4.398,全价：170.300 最后更新：15:34:03,,,,,buy
123116,万兴转债,wxzz,152.383,-4.24,300624,万兴科技,wxkj,69.06,-4.61,10.37,49.79,138.7,0,9.86,162.24,710402,szcy,C,2021-07-01,N,0,0,buy,A+,,34.85,64.73,4.9,buy,27-06-08,4.219,3.78,206109.74,133906.51,350.21,-5.44,,0,,,15:34:27,00,,Y,N,0,0,Y,,2021-12-16 开始转股,计算使用4.3年期 评级为A+ 债参考YTM：8.6752,N,3.788,全价：152.383 最后更新：15:34:27,,,,,buy
113615,金诚转债,jczz,273.14,3.51,603979,金诚信,jcx,31.2,1.89,3.17,12.55,248.61,0,9.87,283.01,620404,shmb,C,2021-01-14,N,0,0,buy,AA,,8.79,16.32,4.1,buy,26-12-22,3.759,7.638,18666.13,14493.15,9.1,-20.58,,0,本次（2022年12月16日至2023年1月6日）不提前赎回，以2023年7月7日为首个交易日重新计算,G,14:59:58,00,R,Y,N,0,0,Y,,2021-06-29 开始转股,计算使用3.8年期 评级为AA 债参考YTM：3.7719,N,10.0,全价：273.140 最后更新：14:59:58,,,,,buy
110048,福能转债,fnzz,192.257,-0.4,600483,福能股份,fngf,13.36,-0.45,1.39,7.64,174.87,0,9.94,202.2,410110,shmb,C,2018-12-28,N,0,0,buy,AA+,,5.35,9.93,5.5,buy,24-12-06,1.715,12.76,6895.56,13283.4,2.8,-27.67,,0,本次（2022年12月19日至2023年1月9日）不提前赎回，至2023年7月9日均不行使提前赎回权利,G,14:59:41,00,R,Y,N,0,0,Y,,2019-06-13 开始转股,计算使用1.8年期 评级为AA+ 债参考YTM：3.0389,N,28.3,全价：192.257 最后更新：14:59:41,,,,,buy
128091,新天转债,xtzz,195.56,0.8,002873,新天药业,xtyy,14.58,1.82,3.35,8.21,177.59,0,10.12,205.68,370201,szmb,C,2020-01-17,N,0,0,buy,A+,,5.75,10.67,4.7,buy,25-12-30,2.781,1.526,31692.14,9839.58,105.76,-17.07,,0,本次（2023年1月3日至2023年1月30日）不提前赎回，以2023年6月30日后首个交易日重新计算,G,15:34:21,00,,Y,N,0,0,Y,,2020-07-06 开始转股,计算使用2.8年期 评级为A+ 债参考YTM：8.4234,N,1.77,全价：195.560 最后更新：15:34:21,,,,,buy
123085,万顺转2,wsz2,140.35,2.6,300057,万顺新材,wsxc,8.53,2.9,2.0,6.72,126.93,0,10.57,150.92,240301,szcy,C,2020-12-28,N,0,0,buy,AA-,,4.7,8.74,12.1,buy,26-12-10,3.726,5.712,7602.77,7089.39,9.59,-5.91,,0,本次不提前赎回，以2024年1月1日后首个交易日重新计算,G,15:34:24,00,R,Y,N,0,0,Y,,2021-06-17 开始转股,计算使用3.8年期 评级为AA- 债参考YTM：6.1719,N,9.0,全价：140.350 最后更新：15:34:24,,,,,buy
127063,贵轮转债,glzz,129.228,1.48,000589,贵州轮胎,gzlt,5.35,1.33,0.95,4.6,116.3,0,11.11,140.34,280204,szmb,C,2022-05-30,N,0,0,buy,AA,,3.22,5.98,30.2,buy,28-04-21,5.09,17.996,2173.23,4910.16,0.94,-2.29,,0,,,15:34:39,00,R,Y,N,0,0,Y,,2022-10-28 开始转股,计算使用5.1年期 评级为AA 债参考YTM：4.0494,N,18.0,全价：129.228 最后更新：15:34:39,,,,,buy
123025,精测转债,jczz,151.0,0.98,300567,精测电子,jcdz,66.6,1.68,5.83,49.08,135.7,0,11.28,162.28,640107,szcy,C,2019-04-19,N,0,0,buy,AA-,,34.36,63.8,2.2,buy,25-03-28,2.022,3.086,9352.84,15438.36,20.07,-12.64,,0,已满足强赎条件,B,15:34:03,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,如不考虑强赎纯债价值为103.65元，计算使用2.1年期 评级为AA- 债参考YTM：5.6312,N,3.75,全价：151.000 最后更新：15:34:03,,,,,buy
123164,法本转债,fbzz,155.1,2.1,300925,法本信息,fbxx,15.48,1.31,4.33,11.12,139.21,37,11.42,166.52,710401,szcy,C,2022-11-14,N,0,0,buy,A+,,7.78,14.46,19.4,buy,28-10-20,5.589,6.007,25362.29,30590.14,27.25,-4.36,,0,,,15:34:48,00,R,Y,N,0,0,Y,,未到转股期；2023-04-27 开始转股,计算使用5.6年期 评级为A+ 债参考YTM：8.9983,N,6.01,全价：155.100 最后更新：15:34:48,,,,,buy
110090,爱迪转债,adzz,143.218,3.29,600933,爱柯迪,akd,24.3,7.14,4.07,18.93,128.37,8,11.57,154.79,280203,shmb,C,2022-10-28,N,0,0,buy,AA,,13.25,24.61,7.3,buy,28-09-22,5.512,15.7,28918.12,33640.93,12.88,-4.03,,0,,,14:59:58,00,R,Y,N,0,0,Y,,未到转股期；2023-03-29 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1474,N,15.7,全价：143.218 最后更新：14:59:58,,,,,buy
113654,永02转债,y02zz,134.275,3.61,603901,永创智能,yczn,16.93,2.61,3.22,14.07,120.33,0,11.59,145.87,640208,shmb,C,2022-09-01,N,0,0,buy,AA-,,9.85,18.29,7.5,buy,28-08-04,5.378,6.104,11833.74,1369.7,14.64,-2.38,,0,,,14:59:59,00,,Y,N,0,0,Y,,2023-02-10 开始转股,计算使用5.4年期 评级为AA- 债参考YTM：6.5247,N,6.105,全价：134.275 最后更新：14:59:59,,,,,buy
128106,华统转债,htzz,203.581,1.3,002840,华统股份,htgf,16.14,0.75,3.72,8.85,182.37,0,11.63,215.21,340401,szmb,C,2020-05-08,N,0,0,buy,AA,,6.2,11.51,3.8,buy,26-04-09,3.055,2.869,7703.55,7366.25,13.23,-18.0,,0,本次（2023年1月18日至2023年2月14日）不提前赎回，以2023年8月14日后首个交易日重新计算,G,15:34:24,00,R,Y,N,0,0,Y,,2020-10-16 开始转股,计算使用3.1年期 评级为AA 债参考YTM：3.6971,N,5.5,全价：203.581 最后更新：15:34:24,,,,,buy
127050,麒麟转债,qlzz,131.57,0.28,002984,森麒麟,sql,33.61,-0.03,2.86,28.52,117.85,0,11.64,143.21,280204,szmb,C,2021-12-06,N,0,0,buy,AA,,19.96,37.08,22.2,buy,27-11-11,4.647,21.989,9791.36,20188.26,3.39,-2.94,,0,,,15:34:45,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-05-17 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9434,N,21.99,全价：131.570 最后更新：15:34:45,,,,,buy
128140,润建转债,rjzz,204.505,2.74,002929,润建股份,rjgf,47.99,2.15,2.66,26.2,183.17,0,11.65,216.16,730103,szmb,C,2020-12-29,N,0,0,buy,AA,,18.34,34.06,14.1,buy,26-12-04,3.71,10.894,23173.24,11731.14,10.48,-14.73,,0,本次（2022年12月1日至2022年12月30日）不提前赎回，至2023年6月30日均不提前赎回,G,15:34:42,00,,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用3.8年期 评级为AA 债参考YTM：3.7719,N,10.9,全价：204.505 最后更新：15:34:42,,,,,buy
128083,新北转债,xbzz,128.888,0.45,002376,新北洋,xby,7.67,1.99,1.5,6.65,115.34,0,11.75,140.64,710103,szmb,C,2019-12-31,N,0,0,buy,AA,,4.66,8.65,18.1,buy,25-12-12,2.732,8.768,4466.04,4663.92,3.95,-4.68,,0,,,15:34:30,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2020-06-18 开始转股,计算使用2.8年期 评级为AA 债参考YTM：3.5824,N,8.77,全价：128.888 最后更新：15:34:30,,,,,buy
128049,华源转债,hyzz,129.52,1.11,002787,华源控股,hykg,8.53,1.07,1.74,7.37,115.74,0,11.91,141.43,360203,szmb,C,2018-12-20,N,0,0,buy,AA-,,5.16,9.58,19.3,buy,24-11-27,1.69,3.631,5309.31,4992.43,11.36,-8.32,,0,,,15:34:15,00,,Y,N,0,0,Y,,2019-06-03 开始转股,计算使用1.7年期 评级为AA- 债参考YTM：5.5258,N,4.0,全价：129.520 最后更新：15:34:15,,,,,buy
