bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,short_maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123152,润禾转债,rhzz,136.2,3.77,300727,润禾材料,rhcl,33.64,7.13,5.32,29.27,114.93,0,18.51,154.71,220316,szcy,C,2022-08-11,N,0,0,buy,A+,,20.49,38.05,7.7,buy,28-07-21,5.334,2.92,48527.33,22184.84,122.77,-1.71,,0,,,15:34:12,00,,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用5.4年期 评级为A+ 债参考YTM：8.9484,N,2.92,全价：136.200 最后更新：15:34:12,,,,,buy
128133,奇正转债,qzzz,126.597,-0.54,002287,奇正藏药,qzzy,24.8,-1.39,4.09,23.26,106.62,0,18.74,145.34,370201,szmb,C,2020-10-27,N,0,0,buy,AA,,16.28,30.24,6.1,buy,26-09-21,3.501,7.994,1612.4,6066.81,1.59,-2.44,,0,,,15:34:30,00,R,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-03-29 开始转股,计算使用3.6年期 评级为AA 债参考YTM：3.7529,N,8.0,全价：126.597 最后更新：15:34:30,,,,,buy
127018,本钢转债,bgzz,119.8,0.0,000761,本钢板材,bgbc,3.98,0.25,0.83,3.95,100.76,0,18.9,138.7,230402,szmb,C,2020-08-04,N,0,0,buy,AAA,,2.77,5.14,38.2,buy,26-06-28,3.268,56.31,4329.21,7756.96,0.64,1.92,,0,,,15:34:12,00,R,Y,N,0,0,Y,,2021-01-04 开始转股,计算使用3.3年期 评级为AAA 债参考YTM：3.1037,N,68.0,全价：119.800 最后更新：15:34:12,,,,,buy
118030,睿创转债,rczz,152.801,0.42,688002,睿创微纳,rcwn,51.45,1.18,6.17,40.09,128.34,105,19.06,171.86,650501,shkc,C,2023-02-10,N,0,0,buy,AA,,28.06,52.12,6.8,buy,28-12-29,5.775,15.64,8501.25,22117.95,3.57,-4.86,,0,,,14:59:48,00,R,Y,N,0,0,Y,,未到转股期；2023-07-06 开始转股,计算使用5.8年期 评级为AA 债参考YTM：4.1441,N,15.64,全价：152.801 最后更新：14:59:48,,,,,buy
113651,松霖转债,slzz,124.805,-0.29,603992,松霖科技,slkj,17.35,-0.46,2.83,16.58,104.64,0,19.27,144.08,360309,shmb,C,2022-08-17,N,0,0,buy,AA,,11.61,21.55,8.8,buy,28-07-20,5.332,6.1,5306.48,1887.18,6.97,-1.21,,0,,,15:00:00,00,,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用5.4年期 评级为AA 债参考YTM：4.0970,N,6.1,全价：124.805 最后更新：15:00:00,,,,,buy
110090,爱迪转债,adzz,137.925,-1.87,600933,爱柯迪,akd,21.88,-4.41,3.67,18.93,115.58,6,19.33,157.26,280203,shmb,C,2022-10-28,N,0,0,buy,AA,,13.25,24.61,8.1,buy,28-09-22,5.507,15.7,8523.93,34700.57,3.93,-3.36,,0,,,15:00:00,00,R,Y,N,0,0,Y,,未到转股期；2023-03-29 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1238,N,15.7,全价：137.925 最后更新：15:00:00,,,,,buy
128127,文科转债,wkzz,112.8,-0.44,002775,文科园林,wkyl,4.31,-2.05,5.42,4.56,94.52,0,19.34,132.14,620307,szmb,C,2020-09-11,N,0,0,buy,A+,,3.19,5.93,49.3,buy,26-08-19,3.411,9.492,1762.19,2681.92,1.64,1.87,,0,,,15:34:27,00,,Y,N,0,0,Y,,2021-03-01 开始转股,计算使用3.5年期 评级为A+ 债参考YTM：8.5858,N,9.5,全价：112.800 最后更新：15:34:27,,,,,buy
113663,新化转债,xhzz,137.916,-0.1,603867,新化股份,xhgf,37.44,-1.03,3.75,32.41,115.52,71,19.39,157.31,220309,shmb,C,2022-12-16,N,0,0,buy,AA-,,22.69,42.13,9.4,buy,28-11-27,5.688,6.5,1739.79,11849.44,1.94,-2.41,,0,,,14:59:54,00,R,Y,N,0,0,Y,,未到转股期；2023-06-02 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5453,N,6.5,全价：137.916 最后更新：14:59:54,,,,,buy
113051,节能转债,jnzz,128.801,-0.17,601016,节能风电,jnfd,3.88,-0.26,2.07,3.61,107.48,0,19.84,148.64,410107,shmb,C,2021-07-22,N,0,0,buy,AA+,,2.53,4.69,13.0,buy,27-06-21,4.249,29.988,1135.94,21177.09,0.29,-2.82,,0,,,14:59:48,00,R,Y,N,0,0,Y,,2021-12-27 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.4057,N,30.0,全价：128.801 最后更新：14:59:48,,,,,buy
118029,富淼转债,fmzz,135.691,-0.17,688350,富淼科技,fmkj,22.94,0.17,2.04,20.26,113.23,90,19.84,155.53,220309,shkc,C,2023-01-09,N,0,0,buy,A+,,14.18,26.34,31.3,buy,28-12-14,5.734,4.5,1514.61,2871.1,2.47,-2.96,,0,,,14:59:59,00,R,Y,N,0,0,Y,,未到转股期；2023-06-21 开始转股,计算使用5.8年期 评级为A+ 债参考YTM：8.9944,N,4.5,全价：135.691 最后更新：14:59:59,,,,,buy
113017,吉视转债,jszz,115.35,0.17,601929,吉视传媒,jscm,2.14,-1.38,0.97,2.23,95.96,0,20.2,135.55,721001,shmb,C,2018-01-15,N,0,0,buy,AA+,,1.56,2.9,16.1,buy,23-12-27,0.764,11.349,5977.74,16199.62,4.57,-10.61,,0,,,14:59:54,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-07-03 开始转股,计算使用0.8年期 评级为AA+ 债参考YTM：2.8385,N,15.6,全价：115.350 最后更新：14:59:54,,,,,buy
127064,杭氧转债,hyzz,146.69,0.19,002430,杭氧股份,hygf,35.0,0.92,4.2,28.68,122.04,0,20.2,166.89,640209,szmb,C,2022-07-05,N,0,0,buy,AA+,,20.08,37.28,3.4,buy,28-05-19,5.162,11.368,2679.07,13331.9,1.61,-5.08,,0,,,15:34:15,00,R,Y,N,0,0,Y,,2022-11-25 开始转股,计算使用5.2年期 评级为AA+ 债参考YTM：3.6213,N,11.37,全价：146.690 最后更新：15:34:15,,,,,buy
113058,友发转债,yfzz,117.15,-0.39,601686,友发集团,yfjt,6.41,-1.08,1.45,6.58,97.42,0,20.26,137.41,230403,shmb,C,2022-04-26,N,0,0,buy,AA,,4.61,8.55,55.4,buy,28-03-30,5.025,20.0,1037.51,1875.46,0.44,-0.01,,0,,,14:59:38,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-10-10 开始转股,计算使用5.1年期 评级为AA 债参考YTM：4.0423,N,20.0,全价：117.150 最后更新：14:59:38,,,,,buy
113632,鹤21转债,h21zz,126.23,-0.58,603733,仙鹤股份,xhgf,28.58,1.03,3.0,27.23,104.96,0,20.27,146.5,360103,shmb,C,2021-12-09,N,0,0,buy,AA,,19.06,35.4,10.2,buy,27-11-17,4.658,20.499,6018.37,12416.47,2.33,-1.68,,0,,,14:59:46,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-05-23 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9415,N,20.5,全价：126.230 最后更新：14:59:46,,,,,buy
127016,鲁泰转债,ltzz,118.3,0.08,000726,鲁泰A,lta,8.46,-0.24,0.85,8.61,98.26,0,20.4,138.7,350102,szmb,C,2020-05-13,N,0,0,buy,AA+,,6.03,11.19,29.0,buy,26-04-08,3.047,13.999,4422.87,4166.02,2.68,-0.86,,0,,,15:34:45,00,R,Y,N,0,0,Y,,2020-10-15 开始转股,计算使用3.1年期 评级为AA+ 债参考YTM：3.2392,N,14.0,全价：118.300 最后更新：15:34:45,,,,,buy
123052,飞鹿转债,flzz,144.91,-1.53,300665,飞鹿股份,flgf,8.52,-0.23,3.11,7.08,120.34,0,20.42,165.33,220305,szcy,C,2020-07-03,N,0,0,buy,A+,,4.96,9.2,13.1,buy,26-06-04,3.203,1.503,4955.31,5261.0,22.7,-4.38,,0,,,15:34:30,00,,Y,N,0,0,Y,,2020-12-11 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：8.5612,N,1.77,全价：144.910 最后更新：15:34:30,,,,,buy
113050,南银转债,nyzz,114.703,-0.01,601009,南京银行,njyh,9.18,-0.11,0.71,9.64,95.23,0,20.45,135.15,480401,shmb,C,2021-07-01,N,0,0,buy,AAA,,,12.53,20.5,buy,27-06-14,4.23,166.16,9758.03,12956.45,0.51,-0.79,,0,,,14:59:54,00,R,Y,Y,0,0,Y,,2021-12-21 开始转股,计算使用4.3年期 评级为AAA 债参考YTM：3.2229,N,200.0,全价：114.703 最后更新：14:59:54,,,,,buy
110045,海澜转债,hlzz,120.483,-0.25,600398,海澜之家,hlzj,6.53,-0.31,1.94,6.53,100.0,0,20.48,140.96,350209,shmb,C,2018-07-31,N,0,0,buy,AA+,,4.57,8.49,10.5,buy,24-07-13,1.31,29.495,4330.09,12700.21,1.21,-7.23,,0,,,14:59:51,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-01-19 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：2.9736,N,30.0,全价：120.483 最后更新：14:59:51,,,,,buy
113660,寿22转债,s22zz,161.59,-1.21,603896,寿仙谷,sxg,51.03,-1.7,5.97,38.08,134.01,61,20.58,182.17,370201,shmb,C,2022-12-12,N,0,0,buy,AA-,,26.66,49.5,4.0,buy,28-11-16,5.658,3.98,4107.62,20538.11,6.38,-5.54,,0,,,14:59:57,00,,Y,N,0,0,Y,,未到转股期；2023-05-23 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5453,N,3.98,全价：161.590 最后更新：14:59:57,,,,,buy
128025,特一转债,tyzz,209.052,-0.5,002728,特一药业,tyyy,22.79,-1.17,4.3,13.15,173.31,0,20.62,229.67,370201,szmb,C,2017-12-28,N,0,0,buy,AA-,,9.21,17.1,5.8,buy,23-12-06,0.707,2.118,125213.02,39199.97,280.88,-69.72,,0,本次（2023年3月1日至2023年3月21日）不提前赎回，至2023年12月6日均不提前赎回,G,15:34:30,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-06-12 开始转股,计算使用0.8年期 评级为AA- 债参考YTM：5.2885,N,3.54,全价：209.052 最后更新：15:34:30,,,,,buy
123158,宙邦转债,zbzz,135.313,-0.2,300037,新宙邦,xzb,47.75,-0.27,4.4,42.69,111.85,7,20.97,156.28,630702,szcy,C,2022-10-21,N,0,0,buy,AA,,29.88,55.5,7.7,buy,28-09-25,5.515,19.7,4301.74,31973.6,1.61,-2.94,,0,,,15:34:21,00,R,Y,N,0,0,Y,,未到转股期；2023-03-30 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1238,N,19.7,全价：135.313 最后更新：15:34:21,,,,,buy
113055,成银转债,cyzz,118.66,0.57,601838,成都银行,cdyh,13.63,-0.44,0.88,13.9,98.06,0,21.01,139.67,480401,shmb,C,2022-04-06,N,0,0,buy,AAA,,,18.07,12.4,buy,28-03-03,4.951,62.832,2334.22,18293.97,0.31,-1.36,,0,,,14:59:40,00,R,Y,N,0,0,Y,,2022-09-09 开始转股,计算使用5.0年期 评级为AAA 债参考YTM：3.3131,N,80.0,全价：118.660 最后更新：14:59:40,,,,,buy
113025,明泰转债,mtzz,256.417,0.07,601677,明泰铝业,mtly,16.21,0.56,1.33,7.66,211.62,0,21.17,277.59,240301,shmb,C,2019-05-07,N,0,0,buy,AA,,5.36,9.96,6.3,buy,25-04-09,2.049,9.841,10452.44,16611.03,4.14,-33.25,,0,本次（2023年2月6日至2023年2月24日）不提前赎回，从2023年8月25日为首个交易日重新计算,G,14:59:46,00,R,Y,N,0,0,Y,,2019-10-16 开始转股,计算使用2.1年期 评级为AA 债参考YTM：3.1696,N,18.39,全价：256.417 最后更新：14:59:46,,,,,buy
128095,恩捷转债,ejzz,204.242,-0.05,002812,恩捷股份,ejgf,108.84,-1.07,5.48,64.62,168.43,0,21.26,225.5,630702,szmb,C,2020-02-28,N,0,0,buy,AA,,45.23,84.01,0.6,buy,26-02-11,2.893,4.537,23131.66,82470.19,25.03,-18.64,,0,本次（2023年1月3日至2023年1月30日）不提前赎回，以2023年6月30日之后的首个交易日重新起算,G,15:34:51,00,R,Y,N,0,0,Y,,2020-08-17 开始转股,计算使用2.9年期 评级为AA 债参考YTM：3.5891,N,16.0,全价：204.242 最后更新：15:34:51,,,,,buy
127033,中装转2,zzz2,120.153,0.57,002822,中装建设,zzjs,5.09,-1.55,1.0,5.14,99.03,0,21.33,141.48,620201,szmb,C,2021-05-24,N,0,0,buy,AA,,3.6,6.68,35.0,buy,27-04-15,4.066,11.593,8088.17,13242.55,5.82,-0.71,,0,,,15:34:03,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-10-22 开始转股,计算使用4.1年期 评级为AA 债参考YTM：3.7970,N,11.6,全价：120.153 最后更新：15:34:03,,,,,buy
123147,中辰转债,zczz,128.349,0.29,300933,中辰股份,zcgf,8.22,-0.96,2.43,7.78,105.66,0,21.48,149.83,630805,szcy,C,2022-06-21,N,0,0,buy,AA-,,5.45,10.11,29.6,buy,28-05-31,5.195,5.705,1156.28,2613.58,1.58,-1.29,,0,,,15:34:15,00,R,Y,N,0,0,Y,,2022-12-07 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.4739,N,5.705,全价：128.349 最后更新：15:34:15,,,,,buy
128042,凯中转债,kzzz,123.7,0.2,002823,凯中精密,kzjm,10.26,-0.97,2.18,10.08,101.79,0,21.53,145.23,630101,szmb,C,2018-09-03,N,0,0,buy,AA-,,7.06,13.1,25.7,buy,24-07-30,1.356,4.154,1731.57,1970.77,3.38,-6.03,,0,,,15:34:51,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-02-03 开始转股,计算使用1.4年期 评级为AA- 债参考YTM：5.4261,N,4.16,全价：123.700 最后更新：15:34:51,,,,,buy
110079,杭银转债,hyzz,114.118,0.37,600926,杭州银行,hzyh,11.85,0.94,0.72,12.64,93.75,0,21.73,135.85,480401,shmb,C,2021-04-23,N,0,0,buy,AAA,,,16.43,25.0,buy,27-03-29,4.019,149.985,8164.51,24213.06,0.48,-0.43,,0,,,15:00:00,00,R,Y,Y,1,1,Y,转股价下修1次，成功下修1次,2021-10-08 开始转股,计算使用4.1年期 评级为AAA 债参考YTM：3.1960,N,150.0,全价：114.118 最后更新：15:00:00,,,,,buy
113526,联泰转债,ltzz,135.598,1.71,603797,联泰环保,lthb,6.37,4.94,1.35,5.72,111.36,0,21.76,157.36,760102,shmb,C,2019-02-18,N,0,0,buy,AA+,,4.0,7.44,5.2,buy,25-01-22,1.838,1.927,10273.68,7681.0,39.63,-11.83,,0,,,14:59:59,00,,Y,N,0,0,Y,,2019-07-29 开始转股,计算使用1.9年期 评级为AA+ 债参考YTM：3.0651,N,3.9,全价：135.598 最后更新：14:59:59,,,,,buy
128037,岩土转债,ytzz,118.709,-0.1,002542,中化岩土,zhyt,3.02,-0.66,1.57,3.1,97.42,0,21.85,140.56,620404,szmb,C,2018-04-25,N,0,0,buy,AA,,2.17,4.03,12.7,buy,24-03-15,0.981,6.019,1326.01,7943.86,1.85,-9.2,,0,,,15:34:39,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-09-21 开始转股,计算使用1.0年期 评级为AA 债参考YTM：2.9562,N,6.037,全价：118.709 最后更新：15:34:39,,,,,buy
123167,商络转债,slzz,131.88,0.7,300975,商络电子,sldz,7.5,0.67,2.81,6.93,108.23,61,21.86,153.74,270203,szcy,C,2022-12-09,N,0,0,buy,A+,,4.85,9.01,16.4,buy,28-11-16,5.658,3.965,685.97,7080.68,1.32,-1.47,,0,,,15:34:03,00,R,Y,N,0,0,Y,,未到转股期；2023-05-23 开始转股,计算使用5.7年期 评级为A+ 债参考YTM：8.9853,N,3.965,全价：131.880 最后更新：15:34:03,,,,,buy
127045,牧原转债,myzz,122.404,0.31,002714,牧原股份,mygf,47.47,-0.08,4.6,47.26,100.44,0,21.86,144.26,110702,szmb,C,2021-09-10,N,0,0,buy,AA+,,33.08,61.44,5.6,buy,27-08-16,4.403,95.437,8720.49,100447.08,0.75,-2.25,,0,,,15:34:12,00,R,Y,Y,0,0,Y,,2022-02-21 开始转股,计算使用4.5年期 评级为AA+ 债参考YTM：3.4534,N,95.5,全价：122.404 最后更新：15:34:12,,,,,buy
110085,通22转债,t22zz,122.598,-0.52,600438,通威股份,twgf,38.57,-0.41,3.06,38.36,100.55,0,21.93,144.53,630501,shmb,C,2022-03-18,N,0,0,buy,AA+,,26.85,49.87,6.9,buy,28-02-24,4.929,119.844,8956.06,114178.17,0.61,-1.61,,0,,,14:59:48,00,R,Y,N,0,0,Y,,2022-09-02 开始转股,计算使用5.0年期 评级为AA+ 债参考YTM：3.5797,N,120.0,全价：122.598 最后更新：14:59:48,,,,,buy
110092,三房转债,sfzz,121.55,-0.16,600370,三房巷,sfx,3.16,0.0,1.84,3.17,99.68,111,21.93,143.48,220401,shmb,C,2023-02-07,N,0,0,buy,AA,,2.22,4.12,67.9,buy,29-01-05,5.795,25.0,978.64,3043.46,0.32,-0.95,,0,,,14:59:41,00,,Y,N,0,0,Y,,未到转股期；2023-07-12 开始转股,计算使用5.8年期 评级为AA 债参考YTM：4.1441,N,25.0,全价：121.550 最后更新：14:59:41,,,,,buy
128076,金轮转债,jlzz,135.68,0.62,002722,物产金轮,wcjl,15.43,1.65,1.55,13.87,111.25,0,21.96,157.64,350106,szmb,C,2019-11-08,N,0,0,buy,AA-,,9.71,18.03,7.9,buy,25-10-14,2.564,2.136,5440.0,9303.95,18.82,-6.89,,0,,,15:34:09,00,,Y,N,0,0,Y,,2020-04-20 开始转股,计算使用2.6年期 评级为AA- 债参考YTM：5.8218,N,2.14,全价：135.680 最后更新：15:34:09,,,,,buy
118012,微芯转债,wxzz,139.3,0.01,688321,微芯生物,wxsw,28.96,0.28,7.59,25.36,114.2,0,21.98,161.28,370102,shkc,C,2022-07-28,N,0,0,buy,A+,,17.75,32.97,4.2,buy,28-07-05,5.29,4.999,2656.42,8900.95,3.8,-2.61,,0,,,14:59:42,00,R,Y,N,0,0,Y,,2023-01-11 开始转股,计算使用5.3年期 评级为A+ 债参考YTM：8.9322,N,5.0,全价：139.300 最后更新：14:59:42,,,,,buy
127060,湘佳转债,xjzz,121.452,-0.1,002982,湘佳股份,xjgf,42.19,-0.57,2.36,42.56,99.13,0,22.52,143.97,110703,szmb,C,2022-06-10,N,0,0,buy,A+,,29.79,55.33,32.1,buy,28-04-19,5.079,6.4,1332.06,4290.66,1.71,-1.22,,0,,,15:34:42,00,,Y,N,0,0,Y,,2022-10-25 开始转股,计算使用5.1年期 评级为A+ 债参考YTM：8.8931,N,6.4,全价：121.452 最后更新：15:34:42,,,,,buy
111010,立昂转债,lazz,137.324,2.04,605358,立昂微,law,50.81,2.94,4.34,45.38,111.97,56,22.65,159.97,270103,shmb,C,2022-12-07,N,0,0,buy,AA,,31.77,58.99,13.3,buy,28-11-13,5.649,33.9,15644.97,127615.02,3.4,-2.83,,0,,,14:59:58,00,R,Y,N,0,0,Y,,未到转股期；2023-05-18 开始转股,计算使用5.7年期 评级为AA 债参考YTM：4.1347,N,33.9,全价：137.324 最后更新：14:59:58,,,,,buy
128119,龙大转债,ldzz,118.0,-0.62,002726,龙大美食,ldms,8.94,-1.65,2.9,9.3,96.13,0,22.75,140.75,340401,szmb,C,2020-08-07,N,0,0,buy,AA-,,6.51,12.09,9.8,buy,26-07-12,3.307,9.461,1798.55,7245.83,1.61,0.34,,0,,,15:34:06,00,R,Y,N,0,0,Y,,2021-01-18 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：6.1358,N,9.5,全价：118.000 最后更新：15:34:06,,,,,buy
113516,苏农转债,snzz,112.397,0.17,603323,苏农银行,snyh,4.77,0.0,0.6,5.21,91.55,0,22.76,135.16,480501,shmb,C,2018-08-20,N,0,0,buy,AA+,,,6.77,17.5,buy,24-08-01,1.362,12.885,1044.65,6114.27,0.72,-0.4,,0,,,14:59:55,00,R,Y,N,0,0,Y,,2019-02-11 开始转股,计算使用1.4年期 评级为AA+ 债参考YTM：2.9736,N,25.0,全价：112.397 最后更新：14:59:55,,,,,buy
123146,中环转2,zhz2,117.868,-0.45,300692,中环环保,zhhb,7.17,-1.51,1.37,7.47,95.98,0,22.8,140.67,760102,szcy,C,2022-05-26,N,0,0,buy,AA-,,5.23,9.71,32.2,buy,28-05-06,5.126,8.64,1943.1,5296.45,1.91,0.52,,0,,,15:34:09,00,,Y,N,0,0,Y,,2022-11-14 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.4739,N,8.64,全价：117.868 最后更新：15:34:09,,,,,buy
118003,华兴转债,hxzz,141.512,0.86,688001,华兴源创,hxyc,35.42,0.57,4.13,30.76,115.15,0,22.89,164.4,640107,shkc,C,2021-12-20,N,0,0,buy,AA,,21.53,39.99,5.5,buy,27-11-29,4.69,7.999,4486.27,5181.48,4.0,-4.44,,0,,,14:59:41,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-06-06 开始转股,计算使用4.7年期 评级为AA 债参考YTM：3.9415,N,8.0,全价：141.512 最后更新：14:59:41,,,,,buy
123071,天能转债,tnzz,133.625,-0.72,300569,天能重工,tnzg,8.43,-1.06,1.74,7.76,108.63,0,23.0,156.63,630602,szcy,C,2020-11-25,N,0,0,buy,AA-,,5.43,10.09,11.9,buy,26-10-20,3.581,6.941,1850.56,4402.63,1.99,-2.99,,0,,,15:34:36,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-04-27 开始转股,计算使用3.6年期 评级为AA- 债参考YTM：6.1529,N,7.0,全价：133.625 最后更新：15:34:36,,,,,buy
128021,兄弟转债,xdzz,125.098,0.08,002562,兄弟科技,xdkj,5.27,0.0,1.66,5.19,101.54,0,23.2,148.3,220315,szmb,C,2017-12-27,N,0,0,buy,AA,,3.63,6.75,7.2,buy,23-11-28,0.685,2.651,971.08,5490.62,2.93,-22.29,,0,,,15:34:30,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-06-04 开始转股,计算使用0.7年期 评级为AA 债参考YTM：2.8741,N,7.0,全价：125.098 最后更新：15:34:30,,,,,buy
111007,永和转债,yhzz,165.859,-0.69,605020,永和股份,yhgf,45.17,-3.21,5.54,33.6,134.43,25,23.38,189.24,220311,shmb,C,2022-11-01,N,0,0,buy,AA-,,23.52,43.68,14.2,buy,28-10-10,5.556,8.0,5503.68,13733.43,4.13,-5.7,,0,,,14:59:48,00,R,Y,N,0,0,Y,,未到转股期；2023-04-17 开始转股,计算使用5.6年期 评级为AA- 债参考YTM：6.5347,N,8.0,全价：165.859 最后更新：14:59:48,,,,,buy
123168,惠云转债,hyzz,132.0,-1.0,300891,惠云钛业,hyty,11.54,-2.78,3.55,10.8,106.85,67,23.54,155.54,220206,szcy,C,2022-12-14,N,0,0,buy,AA-,,7.56,14.04,18.4,buy,28-11-22,5.674,4.9,3216.91,9392.32,4.96,-1.59,,0,,,15:34:30,00,R,Y,N,0,0,Y,,未到转股期；2023-05-29 开始转股,计算使用5.7年期 评级为AA- 债参考YTM：6.5453,N,4.9,全价：132.000 最后更新：15:34:30,,,,,buy
127070,大中转债,dzzz,134.215,-0.58,001203,大中矿业,dzky,12.34,-1.44,2.98,11.36,108.63,0,23.56,157.78,230301,szmb,C,2022-10-11,N,0,0,buy,AA,,7.95,14.77,28.3,buy,28-08-17,5.408,15.198,2153.96,8098.07,1.05,-2.53,,0,,,15:34:51,00,,Y,N,0,0,Y,,2023-02-23 开始转股,计算使用5.5年期 评级为AA 债参考YTM：4.1112,N,15.2,全价：134.215 最后更新：15:34:51,,,,,buy
127040,国泰转债,gtzz,118.7,0.25,002091,江苏国泰,jsgt,8.42,-0.36,1.0,8.77,96.01,0,23.63,142.33,450201,szmb,C,2021-08-10,N,0,0,buy,AA+,,6.14,11.4,30.1,buy,27-07-06,4.29,39.873,1155.99,5869.67,0.24,-1.31,,0,,,15:34:57,00,R,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.3年期 评级为AA+ 债参考YTM：3.4057,N,45.574,全价：118.700 最后更新：15:34:57,,,,,buy
113062,常银转债,cyzz,114.76,0.0,601128,常熟银行,csyh,7.48,0.0,0.92,8.08,92.57,0,23.97,138.73,480501,shmb,C,2022-10-17,N,0,0,buy,AA+,,,10.5,30.3,buy,28-09-15,5.488,60.0,2339.13,13723.03,0.34,-0.68,,0,,,14:59:42,00,R,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用5.5年期 评级为AA+ 债参考YTM：3.6700,N,60.0,全价：114.760 最后更新：14:59:42,,,,,buy
123022,长信转债,cxzz,148.009,0.97,300088,长信科技,cxkj,7.16,0.85,2.15,6.0,119.33,0,24.03,172.04,270301,szcy,C,2019-04-10,N,0,0,buy,AA,,4.2,7.8,1.5,buy,25-03-18,1.989,2.562,7247.64,44748.99,19.27,-13.25,,0,,,15:34:21,00,R,Y,N,0,0,Y,,2019-09-23 开始转股,计算使用2.0年期 评级为AA 债参考YTM：3.1444,N,12.3,全价：148.009 最后更新：15:34:21,,,,,buy
113060,浙22转债,z22zz,123.608,1.27,601878,浙商证券,zszq,10.27,1.78,1.55,10.32,99.52,0,24.21,147.82,490101,shmb,C,2022-07-08,N,0,0,buy,AAA,,,13.42,17.6,buy,28-06-14,5.233,69.998,11115.49,28554.75,1.29,-2.29,,0,,,14:59:56,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,计算使用5.3年期 评级为AAA 债参考YTM：3.3319,N,70.0,全价：123.608 最后更新：14:59:56,,,,,buy
118016,京源转债,jyzz,119.848,0.12,688096,京源环保,jyhb,13.41,0.0,1.71,13.9,96.47,0,24.23,144.08,760102,shkc,C,2022-08-25,N,0,0,buy,A,,9.73,18.07,30.9,buy,28-08-05,5.375,3.33,1452.01,936.12,3.64,0.29,,0,,,14:58:29,00,R,Y,N,0,0,Y,,2023-02-13 开始转股,计算使用5.4年期 评级为A 债参考YTM：11.2384,N,3.33,全价：119.848 最后更新：14:58:29,,,,,buy
127078,优彩转债,yczz,120.393,0.13,002998,优彩资源,yczy,7.12,0.56,1.52,7.35,96.87,89,24.28,144.67,220401,szmb,C,2023-01-09,N,0,0,buy,A+,,5.15,9.56,55.4,buy,28-12-13,5.732,6.0,470.38,1767.7,0.65,0.16,,0,,,15:34:27,00,,Y,N,0,0,Y,,未到转股期；2023-06-20 开始转股,计算使用5.8年期 评级为A+ 债参考YTM：8.9944,N,6.0,全价：120.393 最后更新：15:34:27,,,,,buy
113549,白电转债,bdzz,117.95,0.01,603861,白云电器,bydq,8.56,1.18,1.36,9.02,94.9,0,24.29,142.24,630802,shmb,C,2019-12-11,N,0,0,buy,AA,,6.31,11.73,22.2,buy,25-11-14,2.649,8.047,3092.74,2197.32,3.26,-1.53,,0,,,14:59:40,00,,Y,N,0,0,Y,,2020-05-21 开始转股,计算使用2.7年期 评级为AA 债参考YTM：3.4791,N,8.8,全价：117.950 最后更新：14:59:40,,,,,buy
