bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,short_maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123129,锦鸡转债,jjzz,115.312,0.54,300798,锦鸡股份,jjgf,6.92,1.62,2.09,7.97,86.83,0,32.81,148.12,220308,szcy,C,2021-11-24,N,0,0,buy,AA-,,4.78,9.56,27.3,buy,27-11-04,4.625,6.0,329.01,671.38,0.48,0.4,,0,,,11:23:12,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-05-10 开始转股,计算使用4.7年期 评级为AA- 债参考YTM：6.3391,N,6.0,全价：115.312 最后更新：11:23:12,,,,,buy
118007,山石转债,sszz,140.925,0.94,688030,山石网科,sswk,26.0,2.24,3.18,24.52,106.04,0,32.9,173.83,710402,shkc,C,2022-04-21,N,0,0,buy,A+,,17.16,31.88,5.7,buy,28-03-22,5.0,2.673,2179.1,5113.67,5.79,-3.19,,0,,,11:23:21,00,R,Y,N,0,0,Y,,2022-09-28 开始转股,计算使用5.0年期 评级为A+ 债参考YTM：8.8579,N,2.674,全价：140.925 最后更新：11:23:21,,,,,buy
123048,应急转债,yjzz,123.013,-0.57,300527,中船应急,zcyj,8.19,-3.76,2.86,8.86,92.44,0,33.08,156.09,650301,szcy,C,2020-05-11,N,0,0,buy,AA+,,6.2,11.52,4.8,buy,26-04-09,3.052,3.79,8888.42,25723.23,19.03,-3.01,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2020-10-16 开始转股,计算使用3.1年期 评级为AA+ 债参考YTM：3.2375,N,8.19,全价：123.013 最后更新：11:23:36,,,,,buy
111009,盛泰转债,stzz,123.541,0.23,605138,盛泰集团,stjt,10.11,1.0,2.35,10.9,92.75,50,33.19,156.73,350209,shmb,C,2022-12-01,N,0,0,buy,AA,,7.63,14.17,23.3,buy,28-11-06,5.633,7.01,263.68,2202.72,0.3,-1.27,,0,,,11:23:33,00,,Y,N,0,0,Y,,未到转股期；2023-05-11 开始转股,计算使用5.7年期 评级为AA 债参考YTM：4.1392,N,7.01,全价：123.541 最后更新：11:23:33,,,,,buy
123149,通裕转债,tyzz,121.3,0.57,300185,通裕重工,tyzg,2.52,0.0,1.43,2.77,90.97,0,33.33,154.63,630602,szcy,C,2022-07-15,N,0,0,buy,AA,,1.94,3.6,15.9,buy,28-06-20,5.252,14.846,330.8,2458.89,0.18,-0.68,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2022-12-26 开始转股,计算使用5.3年期 评级为AA 债参考YTM：4.0718,N,14.847,全价：121.300 最后更新：11:23:36,,,,,buy
128137,洁美转债,jmzz,133.968,0.23,002859,洁美科技,jmkj,27.12,0.04,5.19,27.02,100.37,0,33.47,167.44,270401,szmb,C,2020-12-01,N,0,0,buy,AA-,,18.91,35.13,5.5,buy,26-11-03,3.622,5.994,224.35,7066.82,0.28,-3.9,,0,,,11:23:06,00,R,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用3.7年期 评级为AA- 债参考YTM：6.1637,N,6.0,全价：133.968 最后更新：11:23:06,,,,,buy
127030,盛虹转债,shzz,133.601,-1.04,000301,东方盛虹,dfsh,13.42,-0.52,2.78,13.41,100.07,0,33.5,167.1,750301,szmb,C,2021-04-21,N,0,0,buy,AA+,,9.39,17.43,6.8,buy,27-03-21,4.0,49.977,3449.66,16707.15,0.51,-4.4,,0,,,11:23:33,00,R,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用4.0年期 评级为AA+ 债参考YTM：3.3531,N,50.0,全价：133.601 最后更新：11:23:33,,,,,buy
127072,博实转债,bszz,133.998,2.3,002698,博实股份,bsgf,15.86,2.19,5.19,15.81,100.32,6,33.58,167.58,640701,szmb,C,2022-11-03,N,0,0,buy,AA,,11.07,20.55,3.5,buy,28-09-21,5.507,4.5,12388.3,9491.74,20.13,-2.46,,0,,,11:23:24,00,R,Y,N,0,0,Y,,未到转股期；2023-03-28 开始转股,计算使用5.6年期 评级为AA 债参考YTM：4.1249,N,4.5,全价：133.998 最后更新：11:23:24,,,,,buy
123050,聚飞转债,jfzz,125.6,0.32,300303,聚飞光电,jfgd,4.68,0.43,2.18,4.98,93.98,0,33.65,159.25,270302,szcy,C,2020-05-15,N,0,0,buy,AA-,,3.49,6.47,6.4,buy,26-04-13,3.063,3.746,321.24,6616.56,0.68,-0.7,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2020-10-20 开始转股,计算使用3.1年期 评级为AA- 债参考YTM：6.0858,N,7.05,全价：125.600 最后更新：11:23:36,,,,,buy
123046,天铁转债,ttzz,369.94,-0.51,300587,天铁股份,ttgf,10.9,0.18,4.15,3.94,276.65,0,33.72,403.66,220602,szcy,C,2020-04-17,N,0,0,buy,AA-,,2.76,5.12,0.6,buy,26-03-18,2.992,0.585,2088.02,4665.41,9.59,-32.45,,0,本次（2023年1月19日至2023年2月15日）不提前赎回，以2023年8月15日后首个交易日重新计算,G,11:23:30,00,R,Y,N,0,0,Y,,2020-09-25 开始转股,计算使用3.0年期 评级为AA- 债参考YTM：6.0524,N,3.99,全价：369.940 最后更新：11:23:30,,,,,buy
123171,共同转债,gtzz,129.2,0.29,300966,共同药业,gtyy,26.11,0.5,3.63,27.14,96.2,72,34.3,163.5,370101,szcy,C,2022-12-16,N,0,0,buy,A+,,19.0,35.28,24.6,buy,28-11-27,5.69,3.8,1272.3,2242.83,2.59,-1.11,,0,,,11:23:36,00,R,Y,N,0,0,Y,,未到转股期；2023-06-02 开始转股,计算使用5.7年期 评级为A+ 债参考YTM：8.9898,N,3.8,全价：129.200 最后更新：11:23:36,,,,,buy
127026,超声转债,cszz,118.279,0.8,000823,超声电子,csdz,11.11,0.73,1.36,12.62,88.03,0,34.35,152.63,270202,szmb,C,2021-01-14,N,0,0,buy,AA,,8.83,16.41,11.7,buy,26-12-07,3.715,6.997,861.9,7414.77,1.04,-1.41,,0,,,11:23:33,00,R,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用3.8年期 评级为AA 债参考YTM：3.7686,N,7.0,全价：118.279 最后更新：11:23:33,,,,,buy
127077,华宏转债,hhzz,131.127,0.48,002645,华宏科技,hhkj,15.27,-0.13,2.3,15.65,97.57,78,34.39,165.52,760201,szmb,C,2023-01-10,N,0,0,buy,AA-,,10.96,20.35,7.1,buy,28-12-01,5.701,5.15,1633.82,5330.44,2.42,-1.44,,0,,,11:23:36,00,R,Y,N,0,0,Y,,未到转股期；2023-06-08 开始转股,计算使用5.8年期 评级为AA- 债参考YTM：6.5617,N,5.15,全价：131.127 最后更新：11:23:36,,,,,buy
113619,世运转债,syzz,122.676,0.81,603920,世运电路,sydl,17.62,2.09,3.3,19.32,91.2,0,34.51,157.19,270202,shmb,C,2021-02-19,N,0,0,buy,AA,,13.52,25.12,10.7,buy,27-01-19,3.833,9.997,887.98,8165.99,0.73,-1.86,,0,,,11:23:28,00,R,Y,N,0,0,Y,,2021-07-26 开始转股,计算使用3.9年期 评级为AA 债参考YTM：3.7746,N,10.0,全价：122.676 最后更新：11:23:28,,,,,buy
113532,海环转债,hhzz,112.1,0.01,603817,海峡环保,hxhb,6.11,0.66,1.3,7.32,83.33,0,34.52,146.62,760102,shmb,C,2019-04-24,N,0,0,buy,AA,,5.12,9.52,14.5,buy,25-04-01,2.03,4.585,296.84,1357.46,0.58,-0.36,,0,,,11:23:37,00,,Y,N,0,0,Y,,2019-10-09 开始转股,计算使用2.1年期 评级为AA 债参考YTM：3.1937,N,4.6,全价：112.100 最后更新：11:23:37,,,,,buy
123138,丝路转债,slzz,134.15,0.11,300556,丝路视觉,slsj,26.55,1.22,3.64,26.61,99.66,0,34.61,168.76,710401,szcy,C,2022-03-22,N,0,0,buy,A+,,18.63,34.59,9.4,buy,28-03-02,4.951,2.399,26092.16,32111.4,80.76,-2.07,,0,,,11:23:36,00,,Y,N,0,0,Y,,2022-09-08 开始转股,计算使用5.0年期 评级为A+ 债参考YTM：8.8579,N,2.4,全价：134.150 最后更新：11:23:36,,,,,buy
123159,崧盛转债,sszz,125.27,0.38,301002,崧盛股份,ssgf,23.21,1.75,3.55,24.95,93.03,19,34.66,159.93,630801,szcy,C,2022-10-24,N,0,0,buy,AA-,,17.47,32.44,22.4,buy,28-09-26,5.521,2.94,473.76,2177.37,1.29,-0.9,,0,,,11:23:36,00,R,Y,N,0,0,Y,,未到转股期；2023-04-10 开始转股,计算使用5.6年期 评级为AA- 债参考YTM：6.5358,N,2.94,全价：125.270 最后更新：11:23:36,,,,,buy
123175,百畅转债,bczz,124.113,0.18,300614,百川畅银,bccy,26.1,-0.53,2.77,28.32,92.16,159,34.67,158.78,760103,szcy,C,2023-03-17,N,0,0,buy,A+,,19.82,36.82,18.1,buy,29-02-21,5.926,4.2,4962.79,1449.56,9.52,-0.85,,0,,,11:23:36,00,R,Y,N,0,0,Y,,未到转股期；2023-08-28 开始转股,计算使用6.0年期 评级为A+ 债参考YTM：9.0188,N,4.2,全价：124.113 最后更新：11:23:36,,,,,buy
113565,宏辉转债,hhzz,121.16,0.23,603336,宏辉果蔬,hhgs,6.86,1.48,2.65,7.64,89.92,0,34.74,155.9,110103,shmb,C,2020-03-16,N,0,0,buy,AA-,,5.35,9.93,7.5,buy,26-02-25,2.934,2.249,1303.45,4079.81,4.76,-1.5,,0,,,11:23:28,00,,Y,N,0,0,Y,,2020-09-03 开始转股,计算使用3.0年期 评级为AA- 债参考YTM：6.0524,N,3.32,全价：121.160 最后更新：11:23:28,,,,,buy
113505,杭电转债,hdzz,112.945,0.04,603618,杭电股份,hdgf,5.88,1.03,1.47,7.03,83.64,0,35.03,147.98,630805,shmb,C,2018-03-27,N,0,0,buy,AA,,4.92,9.14,18.5,buy,24-03-05,0.956,7.497,591.65,1663.22,0.7,-4.58,,0,,,11:22:28,00,R,Y,N,0,0,Y,,2018-09-12 开始转股,计算使用1.0年期 评级为AA 债参考YTM：2.9584,N,7.8,全价：112.945 最后更新：11:22:28,,,,,buy
128144,利民转债,lmzz,122.168,0.31,002734,利民股份,lmgf,10.12,0.2,1.38,11.2,90.36,0,35.21,157.38,220803,szmb,C,2021-03-24,N,0,0,buy,AA,,7.84,14.56,29.8,buy,27-02-28,3.942,9.794,816.09,2279.84,0.68,-1.92,,0,,,11:23:21,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-09-06 开始转股,计算使用4.0年期 评级为AA 债参考YTM：3.7831,N,9.8,全价：122.168 最后更新：11:23:21,,,,,buy
113065,齐鲁转债,qlzz,99.276,0.05,601665,齐鲁银行,qlyh,4.17,0.24,0.57,5.68,73.42,75,35.22,134.5,480401,shmb,C,2022-12-19,N,0,0,buy,AAA,,,7.38,82.7,buy,28-11-28,5.693,80.0,1767.16,2348.18,0.22,2.6,,0,,,11:23:33,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,未到转股期；2023-06-05 开始转股,计算使用5.7年期 评级为AAA 债参考YTM：3.3441,N,80.0,全价：99.276 最后更新：11:23:33,,,,,buy
118011,银微转债,ywzz,120.968,-0.05,688689,银河微电,yhwd,28.57,-0.24,2.88,31.95,89.42,0,35.28,156.25,270102,shkc,C,2022-08-02,N,0,0,buy,A+,,22.37,41.54,47.2,buy,28-07-04,5.29,4.997,858.72,3358.49,1.42,0.07,,0,,,11:23:32,00,R,Y,N,0,0,Y,,2023-01-09 开始转股,计算使用5.3年期 评级为A+ 债参考YTM：8.9233,N,5.0,全价：120.968 最后更新：11:23:32,,,,,buy
110064,建工转债,jgzz,115.001,0.01,600939,重庆建工,cqjg,3.82,-0.52,0.75,4.49,84.86,0,35.53,150.53,620101,shmb,C,2020-01-16,N,0,0,buy,AA+,,3.14,5.84,17.4,buy,25-12-19,2.748,12.646,764.99,2523.36,0.53,1.03,,0,,,11:23:18,00,,Y,Y,0,0,Y,,2020-06-29 开始转股,计算使用2.8年期 评级为AA+ 债参考YTM：3.1920,N,16.6,全价：115.001 最后更新：11:23:18,,,,,buy
123127,耐普转债,npzz,120.701,0.25,300818,耐普矿机,npkj,32.88,0.15,1.83,37.0,88.86,0,35.83,156.53,640103,szcy,C,2021-11-19,N,0,0,buy,A+,,25.9,48.1,29.4,buy,27-10-29,4.608,3.999,424.19,2634.25,0.88,-0.92,,0,,,11:23:36,00,,Y,N,0,0,Y,,2022-05-05 开始转股,计算使用4.7年期 评级为A+ 债参考YTM：8.7791,N,4.0,全价：120.701 最后更新：11:23:36,,,,,buy
123151,康医转债,kyzz,117.187,0.31,300869,康泰医学,ktyx,24.33,0.37,5.05,28.22,86.14,0,36.04,153.23,370502,szcy,C,2022-07-20,N,0,0,buy,A+,,19.75,36.69,18.0,buy,28-07-01,5.282,6.999,744.81,4431.01,0.91,0.72,,0,,,11:23:27,00,R,Y,N,0,0,Y,,2023-01-09 开始转股,计算使用5.3年期 评级为A+ 债参考YTM：8.9233,N,7.0,全价：117.187 最后更新：11:23:27,,,,,buy
128079,英联转债,ylzz,146.664,0.68,002846,英联股份,ylgf,8.93,1.02,3.44,8.29,107.72,0,36.15,182.81,360203,szmb,C,2019-11-21,N,0,0,buy,A+,,5.8,10.78,7.6,buy,25-10-21,2.586,1.516,4262.36,2046.76,19.15,-8.85,,0,,,11:23:36,00,,Y,N,0,0,Y,,2020-04-27 开始转股,计算使用2.6年期 评级为A+ 债参考YTM：8.2897,N,2.14,全价：146.664 最后更新：11:23:36,,,,,buy
113665,汇通转债,htzz,119.627,0.55,603176,汇通集团,htjt,7.22,1.12,3.38,8.23,87.73,91,36.36,155.99,620306,shmb,C,2023-01-11,N,0,0,buy,AA-,,5.76,10.7,33.2,buy,28-12-14,5.737,3.6,1131.56,1509.31,2.63,0.1,,0,,,11:23:35,00,,Y,N,0,0,Y,,未到转股期；2023-06-21 开始转股,计算使用5.8年期 评级为AA- 债参考YTM：6.5617,N,3.6,全价：119.627 最后更新：11:23:35,,,,,buy
118019,金盘转债,jpzz,142.915,0.59,688676,金盘科技,jpkj,36.32,-0.77,5.42,34.7,104.67,0,36.54,179.46,630801,shkc,C,2022-10-13,N,0,0,buy,AA,,24.29,45.11,14.0,buy,28-09-16,5.493,9.77,3827.68,8157.14,2.73,-3.93,,0,,,11:23:33,00,R,Y,N,0,0,Y,,2023-03-22 开始转股,计算使用5.5年期 评级为AA 债参考YTM：4.1088,N,9.77,全价：142.915 最后更新：11:23:33,,,,,buy
110087,天业转债,tyzz,112.82,0.02,600075,新疆天业,xjty,5.71,0.18,0.9,6.9,82.61,0,36.57,149.39,220202,shmb,C,2022-07-19,N,0,0,buy,AA+,,4.83,8.97,41.4,buy,28-06-23,5.26,30.0,264.71,1654.72,0.08,-0.06,,0,,,11:21:49,00,R,Y,N,0,0,Y,,2022-11-29 开始转股,计算使用5.3年期 评级为AA+ 债参考YTM：3.6303,N,30.0,全价：112.820 最后更新：11:21:49,,,,,buy
123002,国祯转债,gzzz,114.788,-0.01,300388,节能国祯,jngz,6.92,0.0,1.28,8.24,83.98,0,36.68,151.47,760102,szcy,C,2017-12-25,N,0,0,buy,AA,,5.77,10.71,5.2,buy,23-11-24,0.677,2.521,300.25,1716.38,1.04,-11.31,,0,,,11:23:24,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-05-30 开始转股,计算使用0.7年期 评级为AA 债参考YTM：2.8622,N,5.97,全价：114.788 最后更新：11:23:24,,,,,buy
113561,正裕转债,zyzz,126.183,0.1,603089,正裕工业,zygy,9.22,0.66,1.84,9.98,92.28,0,36.73,162.91,280203,shmb,C,2020-02-10,N,0,0,buy,A+,,6.99,12.97,7.3,buy,25-12-30,2.778,1.499,531.77,883.61,2.81,-3.04,,0,,,11:23:02,00,,Y,N,0,0,Y,,2020-07-07 开始转股,计算使用2.8年期 评级为A+ 债参考YTM：8.4010,N,2.9,全价：126.183 最后更新：11:23:02,,,,,buy
118006,阿拉转债,alzz,133.072,0.34,688179,阿拉丁,ald,38.8,-1.57,5.82,39.88,97.29,0,36.78,169.85,220309,shkc,C,2022-04-12,N,0,0,buy,A+,,27.92,51.84,13.6,buy,28-03-15,4.986,3.872,2337.2,5415.21,4.53,-1.9,,0,,,11:23:26,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-09-21 开始转股,计算使用5.0年期 评级为A+ 债参考YTM：8.8579,N,3.874,全价：133.072 最后更新：11:23:26,,,,,buy
128071,合兴转债,hxzz,116.725,0.28,002228,合兴包装,hxbz,3.44,0.88,1.28,4.04,85.15,0,37.08,153.81,360205,szmb,C,2019-09-16,N,0,0,buy,AA,,2.83,5.25,7.1,buy,25-08-15,2.403,2.999,527.28,2215.66,1.51,-1.25,,0,,,11:23:27,00,,Y,N,0,0,Y,,2020-02-24 开始转股,计算使用2.5年期 评级为AA 债参考YTM：3.3882,N,5.96,全价：116.725 最后更新：11:23:27,,,,,buy
113625,江山转债,jszz,121.375,-0.05,603208,江山欧派,jsop,65.06,-0.06,5.09,73.53,88.48,0,37.18,158.56,360308,shmb,C,2021-07-01,N,0,0,buy,AA-,,51.47,95.59,6.6,buy,27-06-10,4.222,5.825,809.45,1828.74,1.14,0.44,,0,,,11:23:26,00,,Y,N,0,0,Y,,2021-12-20 开始转股,计算使用4.3年期 评级为AA- 债参考YTM：6.2340,N,5.83,全价：121.375 最后更新：11:23:26,,,,,buy
113637,华翔转债,hxzz,120.139,0.54,603112,华翔股份,hxgf,11.16,0.81,2.05,12.75,87.53,0,37.26,157.4,330601,shmb,C,2022-01-20,N,0,0,buy,AA-,,8.93,16.58,45.3,buy,27-12-22,4.756,7.998,647.37,1189.79,0.67,0.08,,0,,,11:22:51,00,,Y,N,0,0,Y,,2022-06-28 开始转股,计算使用4.8年期 评级为AA- 债参考YTM：6.3667,N,8.0,全价：120.139 最后更新：11:22:51,,,,,buy
123144,裕兴转债,yxzz,119.511,-0.32,300305,裕兴股份,yxgf,12.16,0.16,1.79,13.97,87.04,0,37.3,156.81,220505,szcy,C,2022-04-27,N,0,0,buy,AA-,,9.78,18.16,21.2,buy,28-04-11,5.06,6.0,573.8,1663.04,0.8,0.13,,0,,,11:23:36,00,,Y,N,0,0,Y,,2022-10-17 开始转股,计算使用5.1年期 评级为AA- 债参考YTM：6.4409,N,6.0,全价：119.511 最后更新：11:23:36,,,,,buy
123100,朗科转债,lkzz,117.719,0.1,300543,朗科智能,lkzn,9.94,0.2,2.4,11.61,85.62,0,37.5,155.22,270504,szcy,C,2021-03-16,N,0,0,buy,AA-,,8.13,15.09,18.1,buy,27-02-08,3.888,3.797,345.02,2209.51,0.77,-0.27,,0,,,11:23:36,00,,Y,N,0,0,Y,,2021-08-23 开始转股,计算使用3.9年期 评级为AA- 债参考YTM：6.1746,N,3.8,全价：117.719 最后更新：11:23:36,,,,,buy
123153,英力转债,ylzz,119.111,0.35,300956,英力股份,ylgf,16.64,0.73,1.86,19.24,86.49,0,37.72,156.83,270504,szcy,C,2022-08-11,N,0,0,buy,A+,,13.47,25.01,35.8,buy,28-07-21,5.337,3.4,1533.22,2870.36,3.79,0.38,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2023-01-30 开始转股,计算使用5.4年期 评级为A+ 债参考YTM：8.9424,N,3.4,全价：119.111 最后更新：11:23:36,,,,,buy
113030,东风转债,dfzz,123.552,0.46,601515,东风股份,dfgf,4.44,0.0,1.47,4.96,89.52,0,38.02,161.57,360205,shmb,C,2020-01-20,N,0,0,buy,AA,,3.47,6.45,3.6,buy,25-12-23,2.759,2.945,391.88,2241.44,1.08,-2.51,,0,,,11:23:33,00,R,Y,N,0,0,Y,,2020-06-30 开始转股,计算使用2.8年期 评级为AA 债参考YTM：3.5601,N,2.95,全价：123.552 最后更新：11:23:33,,,,,buy
127034,绿茵转债,lyzz,107.733,0.37,002887,绿茵生态,lyst,9.65,1.79,1.28,12.38,77.95,0,38.21,145.94,760104,szmb,C,2021-05-28,N,0,0,buy,AA-,,8.67,16.09,44.6,buy,27-04-29,4.107,7.118,937.49,1380.83,1.22,2.42,,0,,,11:23:36,00,,Y,N,0,0,Y,,2021-11-11 开始转股,计算使用4.2年期 评级为AA- 债参考YTM：6.2130,N,7.12,全价：107.733 最后更新：11:23:36,,,,,buy
110086,精工转债,jgzz,115.945,-0.29,600496,精工钢构,jggg,4.16,0.73,1.05,4.96,83.87,0,38.24,154.19,620401,shmb,C,2022-05-23,N,0,0,buy,AA,,3.47,6.45,23.9,buy,28-04-22,5.09,20.0,630.53,5295.95,0.27,0.2,,0,,,11:23:31,00,R,Y,N,0,0,Y,,2022-10-28 开始转股,计算使用5.1年期 评级为AA 债参考YTM：4.0301,N,20.0,全价：115.945 最后更新：11:23:31,,,,,buy
123090,三诺转债,snzz,123.39,0.32,300298,三诺生物,snsw,31.25,-0.95,5.76,35.01,89.26,0,38.24,161.63,370502,szcy,C,2021-01-12,N,0,0,buy,AA,,24.51,45.51,3.5,buy,26-12-20,3.751,4.984,981.23,3119.39,1.6,-1.59,,0,,,11:22:09,00,R,Y,N,0,0,Y,,2021-06-25 开始转股,计算使用3.8年期 评级为AA 债参考YTM：3.7686,N,5.0,全价：123.390 最后更新：11:22:09,,,,,buy
123121,帝尔转债,dezz,130.518,0.48,300776,帝尔激光,dejg,112.46,-0.72,7.46,119.47,94.13,0,38.65,169.17,630505,szcy,C,2021-08-27,N,0,0,buy,AA-,,83.63,155.31,7.4,buy,27-08-04,4.373,8.307,2188.42,14424.77,2.01,-1.83,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2022-02-11 开始转股,计算使用4.4年期 评级为AA- 债参考YTM：6.2579,N,8.4,全价：130.518 最后更新：11:23:36,,,,,buy
127055,精装转债,jzzz,118.648,0.29,002989,中天精装,ztjz,16.34,2.0,1.71,19.1,85.55,0,38.69,157.34,620201,szmb,C,2022-03-24,N,0,0,buy,AA-,,13.37,24.83,38.5,buy,28-02-21,4.923,5.767,952.58,1936.16,1.39,0.23,,0,,,11:23:33,00,,Y,N,0,0,Y,,2022-08-29 开始转股,计算使用5.0年期 评级为AA- 债参考YTM：6.4179,N,5.77,全价：118.648 最后更新：11:23:33,,,,,buy
110067,华安转债,hazz,109.696,-0.1,600909,华安证券,hazq,4.83,0.21,1.14,6.12,78.92,0,38.99,148.69,490101,shmb,C,2020-04-09,N,0,0,buy,AAA,,,7.96,12.3,buy,26-03-11,2.973,27.994,990.39,4939.65,0.32,-0.12,,0,,,11:23:28,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2020-09-18 开始转股,计算使用3.0年期 评级为AAA 债参考YTM：3.0699,N,28.0,全价：109.696 最后更新：11:23:28,,,,,buy
123061,航新转债,hxzz,127.562,0.05,300424,航新科技,hxkj,13.62,-0.15,4.34,14.84,91.78,0,38.99,166.55,650201,szcy,C,2020-08-18,N,0,0,buy,A,,10.39,19.29,7.7,buy,26-07-21,3.334,2.496,1441.72,5316.93,4.52,-0.99,,0,,,11:23:36,00,,Y,N,0,0,Y,,2021-01-28 开始转股,计算使用3.4年期 评级为A 债参考YTM：10.8732,N,2.5,全价：127.562 最后更新：11:23:36,,,,,buy
118023,广大转债,gdzz,122.796,0.86,688186,广大特材,gdtc,29.25,0.86,1.98,33.12,88.32,28,39.04,161.84,230501,shkc,C,2022-11-09,N,0,0,buy,AA-,,23.18,43.06,24.7,buy,28-10-12,5.564,15.5,2161.5,9285.23,1.13,-0.41,,0,,,11:23:35,00,R,Y,N,0,0,Y,,未到转股期；2023-04-19 开始转股,计算使用5.6年期 评级为AA- 债参考YTM：6.5358,N,15.5,全价：122.796 最后更新：11:23:35,,,,,buy
123031,晶瑞转债,jrzz,420.892,-5.84,300655,晶瑞电材,jrdc,18.9,-2.78,5.74,6.25,302.72,0,39.04,459.93,270601,szcy,C,2019-09-26,N,0,0,buy,A+,,4.38,8.13,0.5,buy,25-08-29,2.441,0.529,72973.66,53756.86,323.22,,,0,,,11:23:36,00,R,Y,N,0,0,Y,,2020-03-05 开始转股,计算使用2.5年期 评级为A+ 债参考YTM：8.2319,N,1.85,全价：420.892 最后更新：11:23:36,,,,,buy
123145,药石转债,yszz,128.806,0.74,300725,药石科技,yskj,75.42,4.06,5.92,81.54,92.49,0,39.26,168.07,370603,szcy,C,2022-05-18,N,0,0,buy,AA,,57.08,106.0,9.0,buy,28-04-20,5.085,11.494,6691.2,32322.78,4.5,-2.23,,0,,,11:23:33,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-10-26 开始转股,计算使用5.1年期 评级为AA 债参考YTM：4.0301,N,11.5,全价：128.806 最后更新：11:23:33,,,,,buy
127074,麦米转2,mmz2,121.694,-0.25,002851,麦格米特,mgmt,27.01,0.04,4.05,30.99,87.25,28,39.47,161.16,630306,szmb,C,2022-11-09,N,0,0,buy,AA-,,21.69,40.29,11.0,buy,28-10-12,5.564,12.2,634.26,2626.12,0.43,-0.21,,0,,,11:23:36,00,R,Y,N,0,0,Y,,未到转股期；2023-04-19 开始转股,计算使用5.6年期 评级为AA- 债参考YTM：6.5358,N,12.2,全价：121.694 最后更新：11:23:36,,,,,buy
128143,锋龙转债,flzz,124.708,0.18,002931,锋龙股份,flgf,11.26,0.72,3.21,12.63,89.31,0,39.63,164.34,640108,szmb,C,2021-01-29,N,0,0,buy,A+,,8.84,16.42,12.1,buy,27-01-07,3.8,2.44,731.04,567.97,2.4,-0.92,,0,,,11:23:30,00,,Y,N,0,0,Y,,2021-07-14 开始转股,计算使用3.8年期 评级为A+ 债参考YTM：8.6086,N,2.45,全价：124.708 最后更新：11:23:30,,,,,buy
127053,豪美转债,hmzz,117.581,-0.1,002988,豪美新材,hmxc,17.92,0.11,1.85,21.29,84.17,0,39.69,157.27,240301,szmb,C,2022-03-04,N,0,0,buy,AA-,,14.9,27.68,57.2,buy,28-01-24,4.847,8.24,1534.54,2126.05,1.58,1.07,,0,,,11:23:36,00,,Y,N,0,0,Y,,2022-07-28 开始转股,计算使用4.9年期 评级为AA- 债参考YTM：6.3932,N,8.24,全价：117.581 最后更新：11:23:36,,,,,buy
123160,泰福转债,tfzz,118.6,0.1,300992,泰福泵业,tfby,19.85,0.76,2.46,23.4,84.83,20,39.81,158.41,640106,szcy,C,2022-10-25,N,0,0,buy,A,,16.38,30.42,38.8,buy,28-09-27,5.523,3.349,368.37,1564.6,0.93,0.45,,0,,,11:23:24,00,R,Y,N,0,0,Y,,未到转股期；2023-04-11 开始转股,计算使用5.6年期 评级为A 债参考YTM：11.2658,N,3.35,全价：118.600 最后更新：11:23:24,,,,,buy
123172,漱玉转债,syzz,128.806,0.18,301017,漱玉平民,sypm,19.57,0.05,3.98,21.27,92.01,91,40.0,168.81,370403,szcy,C,2023-01-06,N,0,0,buy,AA-,,14.89,27.65,37.4,buy,28-12-14,5.737,8.0,277.2,1530.64,0.27,-1.5,,0,,,11:23:27,00,R,Y,N,0,0,Y,,未到转股期；2023-06-21 开始转股,计算使用5.8年期 评级为AA- 债参考YTM：6.5617,N,8.0,全价：128.806 最后更新：11:23:27,,,,,buy
