Date,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2018/6/12,,,,,,,,-3.5732,,-0.1139,,2.887,,,,,-2.725,,,,,,,4.0913,,,,,,,,,,,,,,,6.4627,,,,,,7.2356,,,,,,,,,,,,,,,,,,0.9076,0.6826,,,,,,,,,,,,,,,1.3335,2.269,3.9537,,,,3.3321,,,,,,,2.0415,1.9616,,,1.8065,,0.5328,,,1.368,,,,,,,1.9984,,,,,,,,,,0.4744,,,,,3.2192,,,,,,,,,3.3093,,,2.0749,,,,,,,,,,,,,,,,,,,,,,,,,0.7251,1.6755,,,,,,,,,,,,,,,,,,,,,1.3344,6.9267,,,,,,0.4625,,,,,-2.1857,,4.0458,,,,,,,1.8568,,,2.9604,,,1.1149,,1.2532,,,6.9927,-0.6833,,1.9341,0.0848,1.3249,,2.0406,-1.659,1.9114,-9.5228,,-3.003,3.1081,-8.4032,-4.0809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/13,,,,,,,,-3.2014,,0.7938,,2.9231,,,,,-2.779,,,,,,,4.1709,,,,,,,,,,,,,,,6.4817,,,,,,7.2984,,,,,,,,,,,,,,,,,,0.9726,0.8672,,,,,,,,,,,,,,,1.3346,2.3354,4.0508,,,,3.4075,,,,,,,2.1128,2.1224,,,1.8074,,0.8037,,,1.5237,,,,,,,2.0702,,,,,,,,,,0.613,,,,,3.102,,,,,,,,,3.3129,,,2.1709,,,,,,,,,,,,,,,,,,,,,,,,,0.7325,1.6245,,,,,,,,,,,,,,,,,,,,,1.4673,7.2237,,,,,,0.3166,,,,,-2.2819,,4.1232,,,,,,,1.9866,,,3.016,,,0.9976,,1.2957,,,7.16,-0.8453,,2.0551,0.0557,1.3477,,2.0661,-1.5883,2.2177,-9.2782,,-2.7618,3.1356,-8.4641,-3.7164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/14,,,,2.1411,,,,-3.1775,,0.2733,,3.0528,,,,,-2.8348,,,,,,,4.1494,,,,,,,,,,,,,,,6.8153,,,,,,7.7347,,,,,,,,,,,,,,,,,,1.1376,1.019,,,,,,,,,,,,,,,1.4879,2.4371,4.073,,,,3.5599,,,,,,,2.1272,2.1695,,,1.8082,,0.79,,,1.9144,,,,,,,2.1758,,,,,,,,,,0.7022,,,,,3.1488,,,,,,,,,3.3164,,,2.2578,,,,,,,,,,,,,,,,,,,,,,,,,0.8225,1.6442,,,,,,,,,,,,,,,,,,,,,1.7343,7.6327,,,,,,0.6399,,,,,-2.489,,4.1569,,,,,,,1.9952,,,3.1927,,,1.1064,,1.3957,,,7.5235,-0.8583,,2.3523,0.1363,1.3373,,2.0992,-1.6963,2.2663,-8.7827,,-2.6653,3.1603,-8.4964,-3.1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/15,,,,2.1421,,,,-2.8438,,1.1527,,3.1674,,,,,-2.8149,,,,,,,4.325,,,,,,,,,,,,,,,6.8727,,,,,,8.0331,,,,,,,,,,,,,,,,,,1.2415,1.3012,,,,,,,,,,,,,,,1.7279,2.5532,4.2606,,,,3.6494,,,,,,,2.2145,2.3544,,,1.8091,,1.354,,,2.1474,,,,,,,2.1042,,,,,,,,,,0.7008,,,,,3.3677,,,,,,,,,3.32,,,2.5867,,,,,,,,,,,,,,,,,,,,,,,,,1.0218,1.9767,,,,,,,,,,,,,,,,,,,,,2.197,7.8936,,,,,,0.6622,,,,,-1.9377,,4.261,,,,,,,2.1494,,,3.2445,,,1.0579,,1.6763,,,7.6252,-0.346,,2.3734,0.1894,1.4414,,2.1704,-1.4397,2.6723,-8.7868,,-2.7844,3.1263,-5.5348,-2.4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19,,,,2.1461,,,,-1.9813,,2.1288,,4.3975,,,,,-1.4165,,,,,,,5.5932,,,,,,,,,,,,,,,8.0344,,,,,,8.8938,,,,,,,,,,,,,,,,,,1.6609,2.2417,,,,,,,,,,,,,,,2.4907,2.8131,4.7193,,,,4.2207,,,,,,,2.7095,3.3002,,,1.8125,,2.8778,,,2.9133,,,,,,,2.559,,,,,,,,,,1.3278,,,,,4.2833,,,,,,,,,3.3343,,,3.3298,,,,,,,,,,,,,,,,,,,,,,,,,1.4487,2.7204,,,,,,,,,,,,,,,,,,,,,3.1614,8.5131,,,,,,1.1213,,2.1411,,,-1.4976,,5.0358,,,,,,,2.6393,,,3.6136,,,1.706,,2.8659,,,8.3252,0.9642,,3.0271,0.7135,2.0978,,2.5503,-0.4987,3.7641,-8.5323,,-2.4481,3.1638,-4.1261,-0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/20,,,,2.1471,,,,-2.2669,,1.8997,,4.6115,,,,,-2.3347,,,,,,,5.362,,,,,,,,,,,,,,,7.8702,,,,,,8.9034,,,,,,,,,,,,,,,,,,1.6316,2.0859,,,,,,,,,,,,,,,2.4297,2.8763,4.6628,,,,4.0659,,,,,,,2.7682,2.8078,,,1.8134,,2.869,,,2.8944,,,,,,,2.3944,,,,,,,,,,1.128,,,,,4.3929,,,,,,,,,3.3379,,,3.3316,,,,,,,,,,,,,,,,,,,,,,,,,1.1702,2.4147,,,,,,,,,,,,,,,,,,,,2.1075,2.8711,8.2817,,,,,,1.3198,,2.1421,,,-1.6813,,5.0276,,,,,,,2.4923,,,3.5914,,,1.5864,,2.6282,,,8.2817,0.8124,,2.4354,0.6469,2.0951,,2.4777,-0.5929,3.5626,-8.9862,,-2.0302,3.1186,-3.0824,-1.7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/21,,,,2.1481,,,,-2.4047,,1.9675,,5.0032,,,,,-2.286,,,,,,,5.5262,,,,,,,,,,,,,,,7.8673,,,,,,8.8826,,,,,,,,,,,,,,,,,,1.7946,1.9672,,,,,,,,,,,,,,,2.4317,2.8798,4.8115,,,,4.0747,,,,,,,2.9839,2.8203,,,1.8142,,2.8233,,,2.8965,,,,,,,2.4852,,,,,,,,,,1.5128,,,,,4.5116,,,,,,,,,3.3415,,,3.3753,,,,,,,,,,,,,,,,,,,,,,,,,1.2107,2.4423,,,,,,,,,,,,,,,,,,,,2.1085,3.2915,8.2731,,,,,,1.2731,,2.1431,,,-1.1307,,5.2163,,,,,,,2.6123,,,3.6787,,,1.5829,,3,,,8.1946,1.1799,,2.3193,0.6041,2.2947,,2.5061,-0.4622,3.6607,-9.1179,,-2.3488,3.051,-3.6097,-1.4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/22,,,,2.1492,,,,-2.3789,,1.7311,,4.3468,,,,,-2.3915,,,,,,,5.3398,,,,,,,,,,,,,,,7.4994,,,,,,8.7017,,,,,,,,,,,,,,,,,,2.0977,1.6526,,,,,,,,,,,,,,,2.237,3.0179,4.8852,,,,3.9232,,,,,,,2.9834,2.9729,,,1.8185,,3.0196,,,2.862,,,,,,,2.2361,,,,,,,,,,1.0762,,,,,4.535,,,,,,,,,3.3451,,,3.4026,,,,,,,,,,,,,,,,,,,,,,,,,1.0794,2.6324,,,,,,,,,,,,,,,,,,,,2.1095,2.9868,7.6782,,,,,,1.0449,,2.1441,,,-2.082,,5.2385,,,,,,,2.6357,,,3.6149,,,1.7154,,3.0866,,,7.8826,0.5445,,2.2079,0.6342,2.1399,,2.6895,-0.6055,3.5621,-8.991,,-3.1172,2.9057,-4.4138,-2.2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/25,,,,2.1522,,,,-2.2535,,1.9049,,3.6287,,,,,-2.6485,,,,,,,4.9687,,,,,,,,,,,,,,,7.2652,,,,,,8.4579,,,,,,,,,,,,,,,,,,2.2597,1.6207,,,,,,,,,,,,,,,2.3364,3.0044,4.7145,,,,3.8748,,,,,,,2.9933,2.9622,,,2.2492,,2.5827,,,2.8221,,,,,,,2.2764,,,,,,,,,,0.8989,,,,,3.7215,,,,,,,,,3.356,,,3.4889,,,,,,,,,,,,,,,,,,,,,,,,,1.1081,2.6991,,,,,,,,,,,,,,,,,,,,2.1125,2.8825,7.8576,,,,,,1.0125,,2.1471,,,-2.1434,,5.0336,,,,,,,2.5976,,,3.5202,,,1.7381,,3.1654,,,7.8103,0.4416,,2.2489,0.4678,1.9116,,2.6679,-0.7441,3.4296,-8.5566,,-2.9464,2.8622,-4.2869,-2.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/26,,,,2.1532,,,,-1.85,,2.2143,,3.6199,,,,,-2.6116,,,,,,,4.9554,,,,,,,,,,,,,,,6.9404,,,,,,8.213,,,,,,,,,,,,,,,,,,2.4979,1.4488,,,,,,,,,,,,,,,2.5566,3.01,4.7816,,,,3.982,,,,,,,3.121,2.9938,,,2.3512,,2.2952,,,2.5471,,,,,,,2.265,,,,,,,,,,1.0784,,,,,4.066,,,,,,,,,3.3597,,,3.5225,,,,,,,,,,,,,,,,,,,,,,,,,1.0618,2.6675,,,,,,,,,,,,,,,,,,,,2.1134,2.6976,7.6837,,,,,,1.345,,2.1481,,,-2.3801,,5.0094,,,,,,,2.4802,,,3.6504,,,1.8592,,3.1135,,,7.4587,-0.0151,,2.1456,0.7483,1.9318,,2.7305,-1.0009,3.1731,-8.3776,,-2.776,2.8477,-5.3282,-2.9157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/27,,,,2.1542,,,,-1.6253,,2.4132,,3.9385,,,,,-2.0272,,,,,,,4.9922,,,,,,,,,,,,,,,7.0963,,,,,,8.5482,,,,,,,,,,,,,,,,,,2.8094,1.5488,,,,,,,,,,,,,,,2.7326,3.1354,4.8775,,,,4.2992,,,,,,,3.2449,2.9915,,,2.6704,,2.3626,,,2.7021,,,,,,,2.3114,,,,,,,,,,1.1347,,,,,4.1826,,,,,,,,,3.3633,,,3.5521,,,,,,,,,,,,,,,,,,,,,,,,,1.0425,2.6691,,,,,,,,,,,,,,,,,,,,2.1144,2.8185,7.7788,,,,,,1.5456,,2.1492,,,-2.2756,,5.0838,,,,,,,3.5408,,,3.9594,,,1.8824,,3.0637,,,7.7152,0.3252,,2.2256,1.0763,2.0678,,2.7141,-1.0175,3.259,-7.7847,,-2.7619,2.9,-5.0978,-3.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/28,,,,2.1553,,,,-1.8823,,2.3238,,4.2323,,,,,-1.8357,,,,,,,4.9949,,,,,,,,,,,,,,,7.2785,,,,,,8.5774,,,,,,,,,,,,,,,,,,3.1108,1.5005,,,,,,,,,,,,,,,2.7843,3.1248,4.8729,,,,4.3329,,,,,,,3.2398,2.8859,,,2.5336,,2.5072,,,2.6877,,,,,,,2.4983,,,,,,,,,,1.2426,,,,,4.0939,,,,,,,,,3.367,,,3.4963,,,,,,,,,,,,,,,,,,,,,,,,,1.0989,2.6508,,,,,,,,,,,,,,,,,,,,2.1154,2.8239,7.9724,,,,,,1.3923,,2.1502,,,-2.2721,,5.0888,,,,,,,3.4942,,,3.7845,,,1.8859,,3.0084,,,7.8088,-0.3543,,2.2109,1.1183,2.1466,,2.6957,-0.9392,3.3691,-8.0396,,-2.3688,2.8493,-5.0634,-3.4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/29,,,,2.1563,,,,-2.4632,,1.6599,,3.8142,,,,,-2.633,,,,,,,4.8431,,,,,,,,,,,,,,,6.8131,,,,,,8.2972,,,,,,,,,,,,,,,,,,2.7462,1.4002,,,,,,,,,,,,,,,2.0535,3.0593,4.7856,,,,4.0258,,,,,,,2.8938,2.611,,,2.5367,,1.8373,,,2.259,,,,,,,2.487,,,,,,,,,,1.044,,,,,3.9637,,,,,,,,,3.3706,,,3.5601,,,,,,,,,,,,,,,,,,,,,,,,,0.8253,2.1779,,,,,,,,,,,,,,,,,,,,2.1164,2.3959,7.9705,,,,,,1.2026,,2.1512,,,-2.7841,,4.8611,,,,,,,3.3785,,,3.7618,,,1.7511,,2.7658,,,7.6907,-0.6446,,2.094,0.7889,1.9733,,2.577,-1.5332,3.0666,-9.3087,,-3.1867,2.7432,-5.9582,-4.8799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/2,,,,2.1593,,,,-2.1485,,2.056,,3.9581,,,,,-2.542,,,,,,,4.9645,,,,,,,,,,,,,,,7.1755,,,,,,8.3042,,,,,,,,,,,,,,,,,,2.9449,1.6019,,,,,,,,,,,,,,,2.459,3.117,4.8547,,,,4.1209,,,,,,,3.1439,2.7944,,,2.4543,,2.2736,,,2.4413,,,,,,,2.608,,,,,,,,,,1.1304,,,,,4.2724,,,,,,,,,3.3817,,,3.6848,,,,,,,,,,,,,,,,,,,,,,,,,0.8408,2.5333,,,,,,,,,,,,,,,,,,,,2.1194,2.4728,7.9873,,,,,,2.5612,,2.1542,,,-2.1929,,4.9735,,,,,,,3.5099,,,3.8644,,,2.1398,,2.7326,,,7.8934,-0.7064,,2.3189,0.9154,2.0402,,2.6419,-1.3726,2.2714,-9.9952,,-2.4117,2.6747,-5.6722,-4.6539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/3,,,,2.1604,,,,-2.1561,,1.9195,,3.3532,,,,,-2.4638,,,,,,,4.883,,,,,,,,,,,,,,,7.2434,,,,,,8.3402,,,,,,,,,,,,,,,,,,2.7785,1.6032,,,,,,,,,,,,,,,2.5768,3.0697,4.8737,,,,3.8739,,,,,,,3.0614,2.6401,,,2.3863,,2.1207,,,2.3704,,,,,,,2.4965,,,,,,,,,,1.0642,,,,,4.0186,,,,,,,,,3.3854,,,3.5679,,,,,,,,,,,,,,,,,,,,,,,,,0.428,2.4578,,,,,,,,,,,,,,,,,,,,2.1204,2.4432,8.206,,,,,,2.25,,2.1553,,,-2.6479,,4.9051,,,,,,,3.5117,,,3.8369,,,2.0503,,2.5895,,,7.753,-0.8825,,2.2148,0.6451,1.8428,,2.3811,-1.3619,1.5634,-9.8941,,-2.5833,2.5773,-6.2482,-5.1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/4,,,,2.1614,,,,-2.2496,,2.3,,3.3327,,,,,-2.5785,,,,,,,4.8833,,,,,,,,,,,,,,,7.217,,,,,,8.3463,,,,,,,,,,,,,,,,,,2.7159,1.8273,,,,,,,,,,,,,,,2.5905,2.8591,4.9371,,,,3.9045,,,,,,,3.1266,2.5384,,,2.5005,,2.2185,,,2.5067,,,,,,,2.4989,,,,,,,,,,1.1626,,,,,3.8219,,,,,,,,,3.3891,,,3.6738,,,,,,,,,,,,,,,,,,,,,,,,,0.5152,2.5695,,,,,,,,,,,,,,,,,,,,2.1214,2.4811,8.4108,,,,,,2.4465,,2.1563,,,-2.1657,,4.9161,,,,,,,3.4293,,,3.822,,,2.0675,,2.6721,,,7.723,-0.7714,,2.2616,0.5921,1.9727,,2.3029,-1.1873,1.7344,-10.1286,,-1.8007,2.5517,-6.6989,-4.1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/5,,,,2.1624,,,,-2.1031,,2.211,,3.46,,,,,-2.5282,,,,,,,5.016,,,,,,,,,,,,,,,7.2139,,,,,,8.3693,,,,,,,,,,,,,,,,,,2.6857,2.2531,,,,,,,,,,,,,,,2.6421,2.8004,5.0921,,,,3.9704,,,,,,,3.1496,2.626,,,2.4798,,2.2485,,,2.5096,,,,,,,2.5082,,,,,,,,,,0.9752,,,,,3.4362,,,,,,,,,3.3928,,,3.6361,,,,,,,,,,,,,,,,,,,,,,,,,0.4284,2.5511,,,,,,,,,,,,,,,,,,,,2.1224,2.7298,8.4505,,,,,,2.2825,,2.1573,,,-1.9991,,4.9379,,,,,,,3.4309,,,3.7528,,,2.0916,,2.7087,,,7.7299,-0.6107,,2.239,0.6442,1.9428,,2.2945,-1.3636,2.4158,-9.7362,,-1.7558,2.5674,-6.7213,-4.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/6,,,,2.1634,,,,-1.7765,,2.3043,,3.5853,,,,,-2.4852,,,,,,,5.0233,,,,,,,,,,,,,,,7.3346,,,,,,8.4021,,,,,,,,,,,,,,,,,,2.6349,2.583,,,,,,,,,,,,,,,2.551,2.7558,5.0958,,,,4.0942,,,,,,,3.168,2.6347,,,2.4352,,2.2262,,,2.462,,,,,,,2.4691,,,,,,,,,,0.8468,,,,,3.3309,,,,,,,,,3.3965,,,3.6591,,,,,,,,,,,,,,,,,,,,,,,,,0.3212,2.546,,,,,,,,,,,,,,,,,,,,2.1234,2.6372,8.8465,,,,,,1.9829,,2.1583,,,-2.0849,,4.9576,,,,,,,3.475,,,3.7537,,,2.3652,,2.7753,,,7.6444,-0.9632,,2.2183,0.5767,1.8764,,2.257,-1.4922,2.4376,-9.6564,2.1411,-1.6445,2.5694,-6.5762,-4.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/9,,,,2.1665,,,,-2.2606,,1.7356,,3.5198,,,,,-3.1744,,,,,,,4.9033,,,,,,,,,,,,,,,7.3383,,,,,,8.411,,,,,,,,,,,,,,,,,,2.5473,2.0039,,,,,,,,,,,,,,,2.386,2.6148,5.0777,,,,4.0453,,,,,,,2.9508,2.506,,,2.2679,,1.6233,,,2.3077,,,,,,,2.2417,,,,,,,,,,0.586,,,,,3.3711,,,,,,,,,3.4078,,,3.5447,,,,,,,,,,,,,,,,,,,,,,,,,0.1686,1.8832,,,,,,,,,,,,,,,,,,,,2.1265,2.4547,8.6595,,,,,,1.9881,,2.1614,,,-2.5712,,4.8853,,,,,,,3.4172,,,3.4287,,,2.1752,,2.5971,,,7.3912,-1.2801,,2.0205,0.1554,1.8025,,1.8095,-1.8208,2.1261,-10.2501,2.1441,-2.4131,2.5504,-4.0332,-4.5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/10,,,,2.1676,,,,-2.4227,,1.7629,,3.4296,,,,,-3.3071,,,,,,,4.8649,,,,,,,,,,,,,,,7.3337,,,,,,8.3863,,,,,,,,,,,,,,,,,,2.4293,1.9913,,,,,,,,,,,,,,,2.2465,2.6142,5.0502,,,,4.1164,,,,,,,2.8455,2.2924,,,2.3124,,1.1532,,,2.4479,,,,,,,2.4232,,,,,,,,,,0.422,,,,,3.3056,,,,,,,,,3.4115,,,3.5322,,,,,,,,,,,,,,,,,,,,,,,,,0.2649,1.8844,,,,,,,,,,,,,,,,,,,,2.3262,2.3097,8.704,,,,,,1.9493,,2.1624,,,-2.7112,,4.8382,,,,,,,3.3518,,,3.4297,,,2.1184,,2.519,,,7.4268,-1.3877,,2.0275,0.1765,1.7709,,1.8612,-1.8943,2.1015,-10.2316,2.1451,-2.396,2.5275,-5.7176,-4.5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/11,,,,2.1686,,,,-2.2062,,2.0486,,3.8851,,,,,-3.3234,,,,,,,5.0967,,,,,,,,,,,,,,,7.4987,,,,,,8.4871,,,,,,,,,,,,,,,,,,2.5513,2.2266,,,,,,,,,,,,,,,2.3291,2.6991,5.1103,,,,4.1275,,,,,,,2.7246,2.3497,,,2.4557,,0.9942,,,2.4782,,,,,,,2.346,,,,,,,,,,0.2733,,,,,3.3781,,,,,,,,,3.4153,,,3.652,,,,,,,,,,,,,,,,,,,,,,,,,0.4315,1.9497,,,,,,,,,,,,,,,,,,,,2.5523,2.4747,8.8913,,,,,,2.0781,,2.1634,,,-2.9543,,4.9807,,,,,,,3.4208,,,3.5101,,,2.272,,2.607,,,7.7577,-1.2735,,2.0325,0.1904,1.8159,,2.1377,-1.5653,2.4698,-10.1424,2.1461,-2.3931,2.5018,-5.511,-4.5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/12,,,,2.1696,,,,-2.6157,,1.3609,,3.6188,,,,,-3.7298,,,,,,,4.95,,,,,,,,,,,,,,,7.3861,,,,,,8.3354,,,,,,,,,,,,,,,,,,2.4625,1.5256,,,,,,,,,,,,,,,2.2531,2.6745,5.0045,,,,4.0652,,,,,,,2.1295,2.1901,,,2.3364,,0.7664,,,2.2907,,,,,,,2.2895,,,,,,,,,,0.3955,,,,,3.2654,,,,,,,,,3.4191,,,3.5081,,,,,,,,,,,,,,,,,,,,,,,,,0.3343,1.8866,,,,,,,,,,,,,,,,,,,,2.1891,2.0419,8.6848,,,,,,1.8581,,2.1645,,,-3.6535,,4.8178,,,,,,,3.2174,,,3.2408,,,2.2218,,2.404,,,7.5849,-1.8277,,1.957,0.1121,1.4655,2.1075,1.9766,-2.0028,1.2688,-11.0971,2.1471,-3.0231,2.4982,-5.8149,-4.5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/13,,,,2.7807,,,,-2.8207,,1.0341,,3.5821,,,,,-3.8748,,,,,,,4.9596,,,,,,,,,,,,,,,7.5827,,,,,,8.379,,,,,,,,,,,,,,,,,,2.526,1.3964,,,,,,,,,,,,,,,2.2837,2.6839,4.9273,,,,4.0562,,,,,,,1.6786,2.0427,,,2.3867,,0.3276,,,2.2927,,,,,,,2.347,,,,,,,,,,0.3948,,,,,3.0622,,,,,,,,,3.4228,,,3.4986,,,,,,,,,,,,,,,,,,,,,,,,,0.3779,1.9092,,,,,,,,,,,,,,,,,,,,1.9496,2.0128,8.3209,,,,,,1.423,,2.9192,,,-3.8347,,4.8369,,,,,,,3.0369,,,3.2436,,,2.2671,,2.4033,,,7.5056,-1.7397,,1.9953,0.1208,1.5511,2.1085,2.0156,-1.9435,1.6438,-11.3941,2.1481,-3.0255,2.4891,-5.5013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/16,,,,2.9858,,,,-2.4839,,0.9337,,3.6391,,,,,-3.9929,,,,,,,4.9837,,,,,,,,,,,,,,,7.6166,,,,,,8.4388,,,,,,,,,,,,,,,,,,2.6591,1.3416,,,,,,,,,,,,,,,2.2488,2.6941,4.9977,,,,4.1119,,,,,,,1.8614,2.076,,,2.3136,,0.7713,,,2.2869,,,,,,,2.2707,,,,,,,,,,0.6273,,,,,2.956,,,,,,,,,3.4342,,,3.4947,,,,,,,,,,,,,,,,,,,,,,,,,0.335,2.0895,,,,,,,,,,,,,,,,,,,,2.0096,1.8358,8.3202,,,,,,1.4813,,2.9123,,,-3.6783,,4.9437,,,,,,,3.2617,,,3.4872,,,2.2734,,2.5135,,,7.6557,-1.4382,,2.1189,0.2075,1.2591,2.1115,2.1297,-1.9404,1.6338,-11.3966,2.1512,-2.9651,2.4838,-5.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/17,,,,2.9644,,,,-1.9686,,0.8257,,3.6521,,,,,-3.6854,,,,,,,4.7627,,,,,,,,,,,,,,,7.5393,,,,,,8.3436,,,,,,,,,,,,,,,,,,2.682,1.2709,,,,,,,,,,,,,,,2.1641,2.6436,4.9068,,,,3.9341,,,,,,,1.951,2.0752,,,2.3548,,0.4049,,,2.2803,,,,,,,2.2556,,,,,,,,,,0.5356,,,,,3.1595,,,,,,,,,3.4381,,,3.4777,,,,,,,,,,,,,,,,,,,,,,,,,0.3334,2.0951,,,,,,,,,,,,,,,,,,,,2.0489,1.968,8.1055,,,,,,1.4938,,3.0026,,,-4.0321,,4.8428,,,,,,,3.0867,,,3.4502,,,2.3053,,2.4356,,,7.6002,-1.439,,2.1915,0.226,1.2672,2.1125,1.7906,-1.8986,1.5387,-11.0354,2.1522,-2.657,2.4801,-5.6983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
